Lon Lat sand clay silt orgc ph bulkdensity cn soilc depth awc bedrockfrac andic pfixation
-84.3750 -80.2688 0.3367 0.3000 0.3634 0.00000 8.615 1500.0 12.0 0.0000 0.1517 20.51 0.0628 0.0000 0.0000
-78.7500 -80.2688 0.3067 0.3180 0.3754 0.00000 8.945 1500.0 12.0 0.0000 0.1238 17.06 0.0628 0.0000 0.0000
-73.1250 -80.2688 0.2877 0.3289 0.3834 0.00000 9.129 1500.0 12.0 0.0000 0.1162 16.22 0.0628 0.0000 0.0000
-67.5000 -80.2688 0.3127 0.3128 0.3745 0.00000 8.790 1500.0 12.0 0.0000 0.1300 17.86 0.0628 0.0000 0.0000
-61.8750 -80.2688 0.3162 0.3105 0.3733 0.00000 8.743 1500.0 12.0 0.0000 0.1816 24.90 0.0628 0.0000 0.0000
-56.2500 -80.2688 0.3129 0.3087 0.3784 0.00000 8.570 1500.0 12.0 0.0000 0.1434 19.74 0.0628 0.0000 0.0000
-50.6250 -80.2688 0.2917 0.3217 0.3867 0.00000 8.795 1500.0 12.0 0.0000 0.1179 16.46 0.0628 0.0000 0.0000
-45.0000 -80.2688 0.3916 0.2609 0.3475 0.00000 7.647 1500.0 12.0 0.0000 0.0661 10.00 0.0628 0.0000 0.0000
-39.3750 -80.2688 0.4622 0.2231 0.3146 0.00000 7.112 1500.0 12.0 0.0000 0.0532 10.00 0.0628 0.0000 0.0000
-33.7500 -80.2688 0.4224 0.2487 0.3288 0.00000 7.636 1500.0 12.0 0.0000 0.0376 10.00 0.0628 0.0000 0.0000
-28.1250 -80.2688 0.3765 0.2831 0.3404 0.00000 8.108 1500.0 12.0 0.0000 0.0294 10.00 0.0628 0.0000 0.0000
-22.5000 -80.2688 0.4009 0.2684 0.3307 0.00000 7.949 1500.0 12.0 0.0000 0.0335 10.00 0.0628 0.0000 0.0000
-16.8750 -80.2688 0.4998 0.2085 0.2918 0.00000 7.597 1500.0 12.0 0.0000 0.0608 10.00 0.0628 0.0000 0.0000
-11.2500 -80.2688 0.4589 0.2316 0.3095 0.00000 7.669 1500.0 12.0 0.0000 0.0489 10.00 0.0628 0.0000 0.0000
-5.6250 -80.2688 0.4782 0.2149 0.3069 0.00000 7.380 1500.0 12.0 0.0000 0.0730 10.00 0.0628 0.0000 0.0000
0.0000 -85.7606 0.3439 0.2994 0.3567 0.00000 8.373 1500.0 12.0 0.0000 0.0255 10.00 0.0628 0.0000 0.0000
5.6250 -85.7606 0.4123 0.2552 0.3325 0.00000 7.661 1500.0 12.0 0.0000 0.0261 10.00 0.0628 0.0000 0.0000
11.2500 -85.7606 0.3751 0.2826 0.3422 0.00000 8.045 1500.0 12.0 0.0000 0.0262 10.00 0.0628 0.0000 0.0000
16.8750 -85.7606 0.3640 0.2881 0.3479 0.00000 8.182 1500.0 12.0 0.0000 0.0268 10.00 0.0628 0.0000 0.0000
22.5000 -85.7606 0.3543 0.2956 0.3501 0.00000 8.252 1500.0 12.0 0.0000 0.0282 10.00 0.0628 0.0000 0.0000
28.1250 -85.7606 0.3429 0.3024 0.3546 0.00000 8.341 1500.0 12.0 0.0000 0.0301 10.00 0.0628 0.0000 0.0000
33.7500 -85.7606 0.3063 0.3186 0.3751 0.00000 8.910 1500.0 12.0 0.0000 0.0331 10.00 0.0628 0.0000 0.0000
39.3750 -85.7606 0.3055 0.3196 0.3748 0.00000 8.938 1500.0 12.0 0.0000 0.0377 10.00 0.0628 0.0000 0.0000
45.0000 -85.7606 0.2991 0.3256 0.3753 0.00000 8.981 1500.0 12.0 0.0000 0.0435 10.00 0.0628 0.0000 0.0000
50.6250 -85.7606 0.3103 0.3161 0.3736 0.00000 8.851 1500.0 12.0 0.0000 0.0528 10.00 0.0628 0.0000 0.0000
56.2500 -85.7606 0.3352 0.3056 0.3592 0.00000 8.590 1500.0 12.0 0.0000 0.0660 10.00 0.0628 0.0000 0.0000
61.8750 -85.7606 0.3969 0.2636 0.3395 0.00000 7.939 1500.0 12.0 0.0000 0.0892 11.59 0.0628 0.0000 0.0000
67.5000 -85.7606 0.4130 0.2539 0.3331 0.00000 7.759 1500.0 12.0 0.0000 0.1130 14.52 0.0628 0.0000 0.0000
73.1250 -85.7606 0.4032 0.2598 0.3370 0.00000 7.868 1500.0 12.0 0.0000 0.0897 11.60 0.0628 0.0000 0.0000
78.7500 -85.7606 0.3883 0.2688 0.3429 0.00000 8.036 1500.0 12.0 0.0000 0.0737 10.00 0.0628 0.0000 0.0000
84.3750 -85.7606 0.3728 0.2782 0.3490 0.00000 8.209 1500.0 12.0 0.0000 0.0623 10.00 0.0628 0.0000 0.0000
90.0000 -85.7606 0.3478 0.2932 0.3589 0.00000 8.489 1500.0 12.0 0.0000 0.0534 10.00 0.0628 0.0000 0.0000
95.6250 -85.7606 0.3231 0.3081 0.3687 0.00000 8.766 1500.0 12.0 0.0000 0.0465 10.00 0.0628 0.0000 0.0000
101.2500 -85.7606 0.2995 0.3224 0.3781 0.00000 9.030 1500.0 12.0 0.0000 0.0410 10.00 0.0628 0.0000 0.0000
106.8750 -85.7606 0.2858 0.3306 0.3835 0.00000 9.185 1500.0 12.0 0.0000 0.0370 10.00 0.0628 0.0000 0.0000
112.5000 -85.7606 0.3130 0.3144 0.3726 0.00000 8.907 1500.0 12.0 0.0000 0.0369 10.00 0.0628 0.0000 0.0000
118.1250 -85.7606 0.3653 0.2848 0.3499 0.00000 8.618 1500.0 12.0 0.0000 0.0590 10.00 0.0628 0.0000 0.0000
123.7500 -85.7606 0.3193 0.3118 0.3689 0.00000 9.022 1500.0 12.0 0.0000 0.0454 10.00 0.0628 0.0000 0.0000
129.3750 -85.7606 0.2497 0.3525 0.3978 0.00000 9.500 1500.0 12.0 0.0000 0.0260 10.00 0.0628 0.0000 0.0000
135.0000 -85.7606 0.2516 0.3514 0.3970 0.00000 9.500 1500.0 12.0 0.0000 0.0258 10.00 0.0628 0.0000 0.0000
140.6250 -85.7606 0.2484 0.3540 0.3976 0.00000 9.500 1500.0 12.0 0.0000 0.0249 10.00 0.0628 0.0000 0.0000
146.2500 -85.7606 0.2486 0.3535 0.3978 0.00000 9.500 1500.0 12.0 0.0000 0.0249 10.00 0.0628 0.0000 0.0000
151.8750 -85.7606 0.2489 0.3529 0.3981 0.00000 9.500 1500.0 12.0 0.0000 0.0249 10.00 0.0628 0.0000 0.0000
157.5000 -85.7606 0.2527 0.3507 0.3967 0.00000 9.500 1500.0 12.0 0.0000 0.0250 10.00 0.0628 0.0000 0.0000
163.1250 -85.7606 0.2545 0.3496 0.3959 0.00000 9.500 1500.0 12.0 0.0000 0.0250 10.00 0.0628 0.0000 0.0000
168.7500 -85.7606 0.2557 0.3489 0.3955 0.00000 9.500 1500.0 12.0 0.0000 0.0250 10.00 0.0628 0.0000 0.0000
174.3750 -85.7606 0.2489 0.3530 0.3981 0.00000 9.500 1500.0 12.0 0.0000 0.0250 10.00 0.0628 0.0000 0.0000
180.0000 -85.7606 0.2489 0.3529 0.3981 0.00000 9.500 1500.0 12.0 0.0000 0.0249 10.00 0.0628 0.0000 0.0000
-174.3750 -85.7606 0.2524 0.3508 0.3968 0.00000 9.500 1500.0 12.0 0.0000 0.0250 10.00 0.0628 0.0000 0.0000
-168.7500 -85.7606 0.2531 0.3504 0.3965 0.00000 9.500 1500.0 12.0 0.0000 0.0250 10.00 0.0628 0.0000 0.0000
-163.1250 -85.7606 0.2496 0.3525 0.3979 0.00000 9.500 1500.0 12.0 0.0000 0.0250 10.00 0.0628 0.0000 0.0000
-157.5000 -85.7606 0.2489 0.3530 0.3981 0.00000 9.500 1500.0 12.0 0.0000 0.0250 10.00 0.0628 0.0000 0.0000
-151.8750 -85.7606 0.2489 0.3530 0.3981 0.00000 9.500 1500.0 12.0 0.0000 0.0250 10.00 0.0628 0.0000 0.0000
-146.2500 -85.7606 0.2489 0.3530 0.3981 0.00000 9.500 1500.0 12.0 0.0000 0.0250 10.00 0.0628 0.0000 0.0000
-140.6250 -85.7606 0.2489 0.3530 0.3981 0.00000 9.500 1500.0 12.0 0.0000 0.0250 10.00 0.0628 0.0000 0.0000
-135.0000 -85.7606 0.2489 0.3530 0.3981 0.00000 9.500 1500.0 12.0 0.0000 0.0250 10.00 0.0628 0.0000 0.0000
-129.3750 -85.7606 0.2489 0.3530 0.3981 0.00000 9.500 1500.0 12.0 0.0000 0.0250 10.00 0.0628 0.0000 0.0000
-123.7500 -85.7606 0.2489 0.3530 0.3981 0.00000 9.500 1500.0 12.0 0.0000 0.0200 10.00 0.0628 0.0000 0.0000
-118.1250 -85.7606 0.2489 0.3530 0.3981 0.00000 9.500 1500.0 12.0 0.0000 0.0200 10.00 0.0628 0.0000 0.0000
-112.5000 -85.7606 0.2497 0.3525 0.3978 0.00000 9.500 1500.0 12.0 0.0000 0.0200 10.00 0.0628 0.0000 0.0000
-106.8750 -85.7606 0.2489 0.3530 0.3981 0.00000 9.500 1500.0 12.0 0.0000 0.0200 10.00 0.0628 0.0000 0.0000
-101.2500 -85.7606 0.2489 0.3530 0.3981 0.00000 9.500 1500.0 12.0 0.0000 0.0200 10.00 0.0628 0.0000 0.0000
-95.6250 -85.7606 0.2489 0.3530 0.3981 0.00000 9.500 1500.0 12.0 0.0000 0.0200 10.00 0.0628 0.0000 0.0000
-90.0000 -85.7606 0.2496 0.3525 0.3978 0.00000 9.500 1500.0 12.0 0.0000 0.0200 10.00 0.0628 0.0000 0.0000
-84.3750 -85.7606 0.2489 0.3530 0.3981 0.00000 9.500 1500.0 12.0 0.0000 0.0200 10.00 0.0628 0.0000 0.0000
-78.7500 -85.7606 0.2520 0.3507 0.3973 0.00000 9.500 1500.0 12.0 0.0000 0.0200 10.00 0.0628 0.0000 0.0000
-73.1250 -85.7606 0.2489 0.3530 0.3981 0.00000 9.500 1500.0 12.0 0.0000 0.0205 10.00 0.0628 0.0000 0.0000
-67.5000 -85.7606 0.2491 0.3528 0.3981 0.00000 9.500 1500.0 12.0 0.0000 0.0225 10.00 0.0628 0.0000 0.0000
-61.8750 -85.7606 0.2569 0.3471 0.3961 0.00000 9.448 1500.0 12.0 0.0000 0.0252 10.00 0.0628 0.0000 0.0000
-56.2500 -85.7606 0.2624 0.3430 0.3946 0.00000 9.345 1500.0 12.0 0.0000 0.0360 10.00 0.0628 0.0000 0.0000
-50.6250 -85.7606 0.2765 0.3326 0.3909 0.00000 9.082 1500.0 12.0 0.0000 0.0423 10.00 0.0628 0.0000 0.0000
-45.0000 -85.7606 0.3088 0.3087 0.3824 0.00000 8.479 1500.0 12.0 0.0000 0.0519 10.00 0.0628 0.0000 0.0000
-39.3750 -85.7606 0.2976 0.3175 0.3849 0.00000 8.681 1500.0 12.0 0.0000 0.0644 10.00 0.0628 0.0000 0.0000
-33.7500 -85.7606 0.3374 0.2914 0.3711 0.00000 8.156 1500.0 12.0 0.0000 0.0520 10.00 0.0628 0.0000 0.0000
-28.1250 -85.7606 0.3915 0.2588 0.3497 0.00000 7.549 1500.0 12.0 0.0000 0.0414 10.00 0.0628 0.0000 0.0000
-22.5000 -85.7606 0.3835 0.2655 0.3510 0.00000 7.744 1500.0 12.0 0.0000 0.0341 10.00 0.0628 0.0000 0.0000
-16.8750 -85.7606 0.3454 0.2952 0.3594 0.00000 8.301 1500.0 12.0 0.0000 0.0290 10.00 0.0628 0.0000 0.0000
-11.2500 -85.7606 0.3584 0.2865 0.3551 0.00000 8.060 1500.0 12.0 0.0000 0.0267 10.00 0.0628 0.0000 0.0000
-5.6250 -85.7606 0.3307 0.3058 0.3635 0.00000 8.422 1500.0 12.0 0.0000 0.0256 10.00 0.0628 0.0000 0.0000
