Lon Lat b theta_s theta_fc theta_wp awc_mm evaporable_mm u00 u01 u02 u03 u04 u05 u06 u07 u08 u09 u10 u11 u12 u13 u14
16.8750 24.9199 5.26868 0.414993 0.270400 0.108859 170.800 172.977 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 0.319956 0.063300 0.063300 0.063300 0.063300
22.5000 24.9199 6.29631 0.427912 0.313556 0.146441 83.104 86.033 1.000000 1.000000 1.000000 1.000000 0.344897 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
28.1250 24.9199 7.64267 0.445317 0.363403 0.194082 26.677 29.380 0.696347 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
33.7500 24.9199 7.12497 0.439259 0.346374 0.176746 27.107 29.648 0.718840 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
39.3750 24.9199 6.81056 0.434577 0.333502 0.164973 34.076 37.375 1.000000 0.150970 0.067000 0.067000 0.067000 0.067000 0.067000 0.067000 0.067000 0.067000 0.067000 0.067000 0.067000 0.067000 0.067000
45.0000 24.9199 6.24000 0.425904 0.308737 0.143204 61.825 64.689 1.000000 1.000000 0.981256 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
50.6250 24.9199 6.63543 0.433834 0.329941 0.160208 60.959 64.163 1.000000 1.000000 0.837864 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
84.3750 24.9199 7.65491 0.442149 0.357099 0.190907 55.373 59.191 1.000000 1.000000 0.578260 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
90.0000 24.9199 6.00193 0.424496 0.302371 0.136041 63.681 66.401 1.000000 1.000000 1.000000 0.137776 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
95.6250 24.9199 7.53769 0.443424 0.358674 0.189890 27.225 30.012 0.733835 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
101.2500 24.9199 7.07976 0.438024 0.343405 0.174480 25.713 27.956 0.642927 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
106.8750 24.9199 5.12338 0.411939 0.261375 0.102545 27.272 28.991 0.837864 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
112.5000 24.9199 6.81375 0.433100 0.330558 0.163571 24.619 26.566 0.595130 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
118.1250 24.9199 5.78333 0.421101 0.292050 0.127490 25.773 27.525 0.686975 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
123.7500 24.9199 6.42843 0.432196 0.324016 0.153713 33.536 36.610 1.000000 0.152771 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
168.7500 24.9199 6.60339 0.432112 0.326053 0.157766 87.126 90.282 1.000000 1.000000 1.000000 1.000000 0.516240 0.066100 0.066100 0.066100 0.066100 0.066100 0.066100 0.066100 0.066100 0.066100 0.066100
174.3750 24.9199 6.38087 0.430595 0.320131 0.151028 32.156 35.135 0.985981 0.065400 0.065400 0.065400 0.065400 0.065400 0.065400 0.065400 0.065400 0.065400 0.065400 0.065400 0.065400 0.065400 0.065400
180.0000 24.9199 6.63898 0.432527 0.327330 0.159001 30.307 33.237 0.921275 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
-174.3750 24.9199 6.37874 0.429587 0.318059 0.150013 27.406 29.661 0.751642 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
-168.7500 24.9199 6.56943 0.431721 0.324841 0.156591 32.537 35.669 1.000000 0.084929 0.065300 0.065300 0.065300 0.065300 0.065300 0.065300 0.065300 0.065300 0.065300 0.065300 0.065300 0.065300 0.065300
-163.1250 24.9199 5.57858 0.418287 0.282874 0.119784 107.484 109.880 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 0.088104 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
-157.5000 24.9199 7.21434 0.438992 0.346716 0.178401 38.649 42.217 1.000000 0.479854 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
-140.6250 24.9199 6.54335 0.433566 0.328271 0.157784 29.018 31.615 0.822869 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
-135.0000 24.9199 6.69498 0.435135 0.333303 0.162883 30.987 34.046 0.939082 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
-95.6250 24.9199 6.32382 0.429731 0.317610 0.148827 66.281 69.257 1.000000 1.000000 1.000000 0.236182 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
-90.0000 24.9199 4.97386 0.410621 0.255503 0.097461 62.537 64.486 1.000000 1.000000 1.000000 0.266172 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
-84.3750 24.9199 6.08875 0.425262 0.305231 0.138901 29.979 32.543 0.923150 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
-78.7500 24.9199 6.21967 0.426737 0.310113 0.143481 31.975 34.793 0.982271 0.066900 0.066900 0.066900 0.066900 0.066900 0.066900 0.066900 0.066900 0.066900 0.066900 0.066900 0.066900 0.066900 0.066900
-73.1250 24.9199 6.24013 0.427459 0.311857 0.144653 44.641 47.534 1.000000 0.674040 0.076600 0.076600 0.076600 0.076600 0.076600 0.076600 0.076600 0.076600 0.076600 0.076600 0.076600 0.076600 0.076600
-67.5000 24.9199 6.42354 0.429881 0.319249 0.151366 50.347 53.374 1.000000 1.000000 0.160120 0.069900 0.069900 0.069900 0.069900 0.069900 0.069900 0.069900 0.069900 0.069900 0.069900 0.069900 0.069900
-61.8750 24.9199 6.47513 0.430402 0.320975 0.153092 26.130 27.976 0.603011 0.068100 0.068100 0.068100 0.068100 0.068100 0.068100 0.068100 0.068100 0.068100 0.068100 0.068100 0.068100 0.068100 0.068100
-56.2500 24.9199 6.21066 0.427700 0.311923 0.144157 20.473 21.457 0.341148 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
-50.6250 24.9199 6.14268 0.426890 0.309306 0.141732 20.540 21.510 0.342296 0.063100 0.063100 0.063100 0.063100 0.063100 0.063100 0.063100 0.063100 0.063100 0.063100 0.063100 0.063100 0.063100 0.063100
-45.0000 24.9199 6.05624 0.424810 0.303835 0.137683 29.168 31.581 0.876290 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
-39.3750 24.9199 6.28489 0.426241 0.310048 0.144603 248.168 251.060 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000
16.8750 19.3822 5.26702 0.412713 0.265908 0.107020 205.330 207.470 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 0.788277 0.067300 0.067300
22.5000 19.3822 7.04146 0.437073 0.341079 0.172661 35.815 39.268 1.000000 0.307557 0.063000 0.063000 0.063000 0.063000 0.063000 0.063000 0.063000 0.063000 0.063000 0.063000 0.063000 0.063000 0.063000
28.1250 19.3822 7.37449 0.437872 0.346016 0.180629 26.631 29.272 0.731024 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
33.7500 19.3822 5.58335 0.418304 0.282995 0.119924 83.091 85.489 1.000000 1.000000 1.000000 1.000000 0.277377 0.081800 0.081800 0.081800 0.081800 0.081800 0.081800 0.081800 0.081800 0.081800 0.081800
39.3750 19.3822 6.34596 0.426767 0.311953 0.146563 183.041 185.972 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 0.588853 0.119600 0.119600 0.119600 0.119600
45.0000 19.3822 6.44510 0.429631 0.319028 0.151639 129.158 132.191 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 0.833626 0.110300 0.110300 0.110300 0.110300 0.110300 0.110300 0.110300 0.110300
90.0000 19.3822 6.79262 0.435048 0.334252 0.165037 49.212 52.513 1.000000 1.000000 0.154646 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
95.6250 19.3822 6.26003 0.427170 0.311556 0.144867 44.525 47.422 1.000000 0.854734 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
101.2500 19.3822 5.92460 0.422994 0.298147 0.132750 31.934 34.589 1.000000 0.114346 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
106.8750 19.3822 6.28329 0.428471 0.314502 0.146651 19.351 20.154 0.273670 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
112.5000 19.3822 6.44620 0.430898 0.321604 0.152883 25.077 26.856 0.581876 0.064600 0.064600 0.064600 0.064600 0.064600 0.064600 0.064600 0.064600 0.064600 0.064600 0.064600 0.064600 0.064600 0.064600
118.1250 19.3822 6.96886 0.438557 0.343340 0.172577 39.289 42.741 1.000000 0.277701 0.078700 0.078700 0.078700 0.078700 0.078700 0.078700 0.078700 0.078700 0.078700 0.078700 0.078700 0.078700 0.078700
123.7500 19.3822 6.45147 0.431899 0.323707 0.153976 30.950 33.436 0.807101 0.072600 0.072600 0.072600 0.072600 0.072600 0.072600 0.072600 0.072600 0.072600 0.072600 0.072600 0.072600 0.072600 0.072600
163.1250 19.3822 6.11142 0.425536 0.306122 0.139714 69.653 72.447 1.000000 1.000000 1.000000 0.494849 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
168.7500 19.3822 5.54394 0.419068 0.283791 0.119529 33.793 36.184 1.000000 0.240868 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
174.3750 19.3822 5.81668 0.421950 0.294302 0.129085 31.682 34.264 1.000000 0.101225 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
180.0000 19.3822 6.61184 0.432377 0.326694 0.158223 60.656 63.821 1.000000 1.000000 0.801186 0.066600 0.066600 0.066600 0.066600 0.066600 0.066600 0.066600 0.066600 0.066600 0.066600 0.066600 0.066600
-174.3750 19.3822 6.23331 0.429459 0.315810 0.146364 67.907 70.834 1.000000 1.000000 1.000000 0.316781 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
-168.7500 19.3822 6.17924 0.427018 0.310096 0.142751 105.936 108.791 1.000000 1.000000 1.000000 1.000000 1.000000 0.541113 0.087700 0.087700 0.087700 0.087700 0.087700 0.087700 0.087700 0.087700 0.087700
-163.1250 19.3822 6.30002 0.430415 0.318678 0.148900 42.900 45.878 1.000000 0.710405 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
-84.3750 19.3822 5.75251 0.420702 0.290735 0.126354 32.939 35.467 1.000000 0.187448 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
-78.7500 19.3822 6.83242 0.434469 0.333531 0.165359 25.239 27.207 0.595015 0.064700 0.064700 0.064700 0.064700 0.064700 0.064700 0.064700 0.064700 0.064700 0.064700 0.064700 0.064700 0.064700 0.064700
-73.1250 19.3822 7.17273 0.439461 0.347258 0.177993 20.387 21.544 0.325216 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
-67.5000 19.3822 6.77332 0.435621 0.335200 0.165173 39.775 42.591 0.852523 0.106200 0.106200 0.106200 0.106200 0.106200 0.106200 0.106200 0.106200 0.106200 0.106200 0.106200 0.106200 0.106200 0.106200
-61.8750 19.3822 6.73546 0.437865 0.339383 0.166570 24.723 26.052 0.398831 0.073700 0.073700 0.073700 0.073700 0.073700 0.073700 0.073700 0.073700 0.073700 0.073700 0.073700 0.073700 0.073700 0.073700
-56.2500 19.3822 6.54166 0.433513 0.328141 0.157692 20.814 21.840 0.325144 0.064000 0.064000 0.064000 0.064000 0.064000 0.064000 0.064000 0.064000 0.064000 0.064000 0.064000 0.064000 0.064000 0.064000
-50.6250 19.3822 5.96016 0.423395 0.299514 0.134004 46.250 48.930 1.000000 0.832394 0.074000 0.074000 0.074000 0.074000 0.074000 0.074000 0.074000 0.074000 0.074000 0.074000 0.074000 0.074000 0.074000
-45.0000 19.3822 6.40027 0.429322 0.317813 0.150276 70.223 73.228 1.000000 1.000000 1.000000 0.341192 0.077300 0.077300 0.077300 0.077300 0.077300 0.077300 0.077300 0.077300 0.077300 0.077300 0.077300
16.8750 13.8445 5.79662 0.420670 0.291418 0.127456 227.232 229.781 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 0.768860 0.090000
22.5000 13.8445 6.44239 0.429095 0.317914 0.151062 89.867 92.889 1.000000 1.000000 1.000000 1.000000 0.211045 0.117500 0.117500 0.117500 0.117500 0.117500 0.117500 0.117500 0.117500 0.117500 0.117500
28.1250 13.8445 6.53125 0.426345 0.313621 0.150539 214.953 217.964 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 0.837614 0.171500 0.171500
33.7500 13.8445 6.99051 0.429387 0.325237 0.163826 242.116 245.392 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000
95.6250 13.8445 9.01740 0.443290 0.369190 0.216958 228.348 232.687 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000
101.2500 13.8445 6.41812 0.431050 0.321546 0.152359 64.410 67.457 1.000000 1.000000 1.000000 0.116220 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
106.8750 13.8445 5.96935 0.424758 0.302392 0.135459 26.285 28.169 0.695410 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
112.5000 13.8445 6.91652 0.433200 0.331931 0.165976 166.242 169.561 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 0.589282 0.238000 0.238000 0.238000 0.238000 0.238000 0.238000
118.1250 13.8445 9.00228 0.438374 0.359918 0.211320 199.384 203.611 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 0.845259 0.714500 0.714500 0.714500 0.714500 0.714500
163.1250 13.8445 6.32941 0.429389 0.316993 0.148637 51.502 54.475 1.000000 1.000000 0.305535 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
168.7500 13.8445 5.83586 0.421319 0.293364 0.129023 60.144 62.724 1.000000 1.000000 0.781275 0.073200 0.073200 0.073200 0.073200 0.073200 0.073200 0.073200 0.073200 0.073200 0.073200 0.073200 0.073200
174.3750 13.8445 5.99186 0.421223 0.295706 0.132864 134.208 136.865 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 0.272810 0.138400 0.138400 0.138400 0.138400 0.138400 0.138400 0.138400
180.0000 13.8445 8.05042 0.441902 0.359818 0.198370 242.171 246.138 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000
-140.6250 13.8445 8.23015 0.446316 0.369853 0.206572 27.455 30.769 0.802251 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
-135.0000 13.8445 8.84476 0.439245 0.360483 0.209654 226.243 230.436 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000
-78.7500 13.8445 6.61108 0.435005 0.332043 0.160800 26.691 28.876 0.679478 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
-73.1250 13.8445 6.93565 0.434040 0.333826 0.167243 123.076 126.421 1.000000 1.000000 1.000000 1.000000 1.000000 0.847501 0.171200 0.171200 0.171200 0.171200 0.171200 0.171200 0.171200 0.171200 0.171200
-67.5000 13.8445 7.01479 0.431171 0.329008 0.166120 111.328 114.650 1.000000 1.000000 1.000000 0.598400 0.294200 0.294200 0.294200 0.294200 0.294200 0.294200 0.294200 0.294200 0.294200 0.294200 0.294200
-61.8750 13.8445 7.13897 0.439911 0.347843 0.177730 62.631 66.185 1.000000 0.462614 0.170700 0.170700 0.170700 0.170700 0.170700 0.170700 0.170700 0.170700 0.170700 0.170700 0.170700 0.170700 0.170700
-56.2500 13.8445 6.31725 0.428862 0.315760 0.147843 31.688 34.172 0.839940 0.074800 0.074800 0.074800 0.074800 0.074800 0.074800 0.074800 0.074800 0.074800 0.074800 0.074800 0.074800 0.074800 0.074800
-50.6250 13.8445 6.47319 0.430977 0.322114 0.153601 68.469 71.541 1.000000 1.000000 1.000000 0.156726 0.082400 0.082400 0.082400 0.082400 0.082400 0.082400 0.082400 0.082400 0.082400 0.082400 0.082400
16.8750 8.3067 8.80436 0.435059 0.352445 0.204471 221.962 226.051 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000
22.5000 8.3067 7.35759 0.423898 0.318874 0.166212 228.993 232.318 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000
28.1250 8.3067 5.72799 0.414324 0.277851 0.120324 236.290 238.696 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000
101.2500 8.3067 7.54264 0.423362 0.319868 0.169416 225.677 229.066 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000
106.8750 8.3067 6.07486 0.420927 0.296431 0.134654 216.027 218.720 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 0.943548 0.204900 0.204900
168.7500 8.3067 10.27727 0.442162 0.374076 0.234633 209.165 213.858 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000
174.3750 8.3067 9.24087 0.428079 0.343011 0.204182 208.244 212.327 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000
180.0000 8.3067 10.87285 0.444755 0.381398 0.245416 203.973 208.881 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000
-157.5000 8.3067 9.98972 0.440485 0.369611 0.228740 211.307 215.881 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000
-151.8750 8.3067 8.33080 0.433464 0.345897 0.194556 227.012 230.903 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000
-146.2500 8.3067 6.59049 0.432727 0.327142 0.158068 95.421 98.583 1.000000 1.000000 1.000000 1.000000 0.458759 0.118500 0.118500 0.118500 0.118500 0.118500 0.118500 0.118500 0.118500 0.118500 0.118500
-140.6250 8.3067 6.16448 0.428993 0.313889 0.144229 32.264 35.149 1.000000 0.085293 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800 0.062800
-135.0000 8.3067 8.65584 0.428987 0.340275 0.195574 217.051 220.962 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000
-129.3750 8.3067 10.46441 0.441122 0.373146 0.236010 205.705 210.425 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000
-123.7500 8.3067 11.54982 0.447783 0.389360 0.257098 198.393 203.535 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000
-73.1250 8.3067 10.39091 0.444420 0.378652 0.238717 209.902 214.676 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000
-67.5000 8.3067 6.66597 0.423644 0.310128 0.151087 173.923 176.945 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 0.683902 0.375300 0.375300 0.375300 0.375300 0.375300 0.375300
-61.8750 8.3067 7.04018 0.435720 0.338336 0.171251 78.843 82.268 1.000000 0.845758 0.221000 0.221000 0.221000 0.221000 0.221000 0.221000 0.221000 0.221000 0.221000 0.221000 0.221000 0.221000 0.221000
