Lon Lat sand clay silt orgc ph bulkdensity cn soilc depth awc bedrockfrac andic pfixation
45.0000 -19.3822 0.3786 0.2791 0.3424 0.00000 7.747 1500.0 12.0 0.0000 0.0387 10.00 0.0628 0.0000 0.0003
50.6250 -19.3822 0.4186 0.3185 0.2630 0.00000 6.856 1490.1 12.0 0.0000 0.5908 74.01 0.5070 0.0066 0.0077
56.2500 -19.3822 0.4057 0.3453 0.2490 0.00000 6.175 1500.0 12.0 0.0000 0.3658 45.02 0.8071 0.0000 0.0000
61.8750 -19.3822 0.2754 0.3344 0.3903 0.00000 9.159 1500.0 12.0 0.0000 0.0200 10.00 0.0628 0.0000 0.0000
67.5000 -19.3822 0.3786 0.2758 0.3456 0.00000 8.224 1500.0 12.0 0.0000 0.0402 10.00 0.0628 0.0000 0.0000
73.1250 -19.3822 0.4835 0.2203 0.2962 0.00000 7.722 1499.8 12.0 0.0000 0.1519 18.50 0.0628 0.0001 0.0019
78.7500 -19.3822 0.5002 0.2166 0.2832 0.00000 7.527 1499.2 12.0 0.0000 1.6137 179.95 0.0971 0.0005 0.0022
84.3750 -19.3822 0.4584 0.2261 0.3155 0.00000 7.715 1499.6 12.0 0.0000 0.1456 18.15 0.0628 0.0003 0.0037
135.0000 -19.3822 0.3047 0.3503 0.3444 0.00000 7.833 1500.0 12.0 0.0000 0.2653 36.01 0.0908 0.0000 0.0001
140.6250 -19.3822 0.3875 0.2690 0.3435 0.00000 7.883 1499.9 12.0 0.0000 0.3255 42.58 0.0905 0.0001 0.0004
146.2500 -19.3822 0.3782 0.2871 0.3348 0.00000 7.826 1490.7 12.0 0.0000 0.6428 85.23 0.1780 0.0062 0.0128
168.7500 -19.3822 0.4977 0.2114 0.2908 0.00000 7.370 1499.9 12.0 0.0000 0.3325 40.07 0.0628 0.0000 0.0006
174.3750 -19.3822 0.5375 0.1839 0.2787 0.00000 7.250 1500.0 12.0 0.0000 0.4401 51.61 0.0628 0.0000 0.0000
180.0000 -19.3822 0.4525 0.2367 0.3107 0.00000 7.536 1499.7 12.0 0.0000 1.4438 179.99 0.1151 0.0002 0.0007
-140.6250 -19.3822 0.4060 0.2419 0.3521 0.00000 7.372 1500.0 12.0 0.0000 0.0487 10.00 0.0628 0.0000 0.0000
-135.0000 -19.3822 0.4376 0.2357 0.3266 0.00000 7.753 1500.0 12.0 0.0000 0.0481 10.00 0.0628 0.0000 0.0000
-129.3750 -19.3822 0.3809 0.3776 0.2415 0.00000 6.252 1500.0 12.0 0.0000 1.0417 129.23 0.9355 0.0000 0.0000
-123.7500 -19.3822 0.3389 0.4617 0.1994 0.00000 6.086 1284.4 12.0 0.0000 1.7329 250.16 1.1004 0.1438 0.1376
-56.2500 -19.3822 0.4190 0.2551 0.3258 0.00000 7.392 1499.9 12.0 0.0000 0.2401 30.65 0.0628 0.0000 0.0005
-50.6250 -19.3822 0.4283 0.2401 0.3316 0.00000 7.502 1499.9 12.0 0.0000 0.1171 14.93 0.0628 0.0001 0.0010
-39.3750 -19.3822 0.4097 0.2657 0.3245 0.00000 7.225 1498.6 12.0 0.0000 0.1586 20.37 0.0628 0.0009 0.0122
-22.5000 -19.3822 0.3174 0.3412 0.3413 0.00000 7.855 1499.9 12.0 0.0000 0.3319 44.75 0.0628 0.0000 0.0006
-16.8750 -19.3822 0.4357 0.2512 0.3131 0.00000 8.040 1500.0 12.0 0.0000 0.2102 26.44 0.0628 0.0000 0.0000
-11.2500 -19.3822 0.5243 0.1912 0.2845 0.00000 7.541 1500.0 12.0 0.0000 0.7119 84.34 0.0628 0.0000 0.0004
-5.6250 -19.3822 0.4706 0.2158 0.3135 0.00000 6.972 1499.6 12.0 0.0000 0.7578 93.80 0.0718 0.0002 0.0020
11.2500 -24.9199 0.4163 0.2695 0.3142 0.00000 7.383 1495.8 12.0 0.0000 0.6602 84.41 0.2158 0.0028 0.0050
16.8750 -24.9199 0.4020 0.3594 0.2386 0.00000 6.493 1479.4 12.0 0.0000 1.3381 169.54 0.7499 0.0138 0.0142
22.5000 -24.9199 0.4881 0.2811 0.2309 0.00000 6.603 1499.6 12.0 0.0000 1.5335 175.45 0.4870 0.0003 0.0004
28.1250 -24.9199 0.4859 0.2140 0.3000 0.00000 7.186 1499.8 12.0 0.0000 0.1210 14.75 0.0628 0.0001 0.0020
50.6250 -24.9199 0.4211 0.2479 0.3310 0.00000 7.306 1498.9 12.0 0.0000 0.2059 26.38 0.1022 0.0007 0.0028
56.2500 -24.9199 0.4189 0.2922 0.2889 0.00000 7.299 1500.0 12.0 0.0000 0.5122 64.08 0.3402 0.0000 0.0000
61.8750 -24.9199 0.3174 0.3080 0.3746 0.00000 8.633 1500.0 12.0 0.0000 0.0202 10.00 0.0628 0.0000 0.0000
67.5000 -24.9199 0.3918 0.2669 0.3413 0.00000 7.925 1500.0 12.0 0.0000 0.0518 10.00 0.0628 0.0000 0.0000
73.1250 -24.9199 0.3421 0.2982 0.3597 0.00000 8.557 1500.0 12.0 0.0000 0.0588 10.00 0.0628 0.0000 0.0000
78.7500 -24.9199 0.3387 0.3026 0.3587 0.00000 8.658 1500.0 12.0 0.0000 0.0846 11.40 0.0628 0.0000 0.0000
84.3750 -24.9199 0.4724 0.2212 0.3064 0.00000 7.773 1499.6 12.0 0.0000 0.2198 27.07 0.0628 0.0003 0.0036
90.0000 -24.9199 0.3233 0.4041 0.2727 0.00000 6.725 1394.1 12.0 0.0000 2.3970 226.31 0.6386 0.0706 0.0762
95.6250 -24.9199 0.2942 0.4478 0.2580 0.00000 6.563 1451.3 12.0 0.0000 1.7229 210.22 0.7693 0.0325 0.0334
140.6250 -24.9199 0.3430 0.3161 0.3409 0.00000 7.761 1500.0 12.0 0.0000 0.1491 19.87 0.0699 0.0000 0.0000
168.7500 -24.9199 0.4054 0.2630 0.3316 0.00000 7.632 1500.0 12.0 0.0000 0.1689 21.76 0.0628 0.0000 0.0004
174.3750 -24.9199 0.4367 0.2359 0.3271 0.00000 7.402 1499.9 12.0 0.0000 0.3924 49.70 0.0714 0.0000 0.0004
-146.2500 -24.9199 0.4289 0.2294 0.3417 0.00000 7.183 1500.0 12.0 0.0000 0.0943 12.09 0.0628 0.0000 0.0000
-140.6250 -24.9199 0.5066 0.2067 0.2867 0.00000 7.277 1500.0 12.0 0.0000 0.1307 15.64 0.0628 0.0000 0.0001
-135.0000 -24.9199 0.4643 0.2003 0.3353 0.00000 7.621 1499.9 12.0 0.0000 0.0662 10.00 0.0628 0.0000 0.0005
-129.3750 -24.9199 0.4668 0.1686 0.3636 0.00000 8.020 1500.0 12.0 0.0000 0.0684 10.00 0.0628 0.0000 0.0000
-123.7500 -24.9199 0.3407 0.3561 0.3030 0.00000 7.365 1480.5 12.0 0.0000 1.6799 201.95 0.3428 0.0130 0.0176
-56.2500 -24.9199 0.4416 0.2339 0.3245 0.00000 7.517 1500.0 12.0 0.0000 0.1754 22.14 0.0628 0.0000 0.0004
-50.6250 -24.9199 0.5841 0.1608 0.2551 0.00000 7.148 1500.0 12.0 0.0000 0.2159 24.35 0.0628 0.0000 0.0000
-45.0000 -24.9199 0.5635 0.1711 0.2655 0.00000 7.053 1500.0 12.0 0.0000 0.3653 41.93 0.0772 0.0000 0.0000
-39.3750 -24.9199 0.4577 0.2164 0.3259 0.00000 7.134 1496.8 12.0 0.0000 0.3696 46.57 0.0906 0.0022 0.0103
-22.5000 -24.9199 0.3917 0.2840 0.3242 0.00000 7.342 1499.9 12.0 0.0000 0.4088 52.82 0.0628 0.0001 0.0010
-16.8750 -24.9199 0.5383 0.1890 0.2728 0.00000 7.455 1500.0 12.0 0.0000 0.3135 36.61 0.0628 0.0000 0.0000
-11.2500 -24.9199 0.4598 0.2303 0.3098 0.00000 7.822 1500.0 12.0 0.0000 0.3901 48.42 0.0628 0.0000 0.0000
-5.6250 -24.9199 0.5425 0.1948 0.2627 0.00000 6.866 1499.9 12.0 0.0000 0.3904 45.22 0.0636 0.0000 0.0006
5.6250 -30.4576 0.3926 0.2530 0.3545 0.00000 7.414 1499.9 12.0 0.0000 0.2348 30.82 0.0748 0.0000 0.0003
11.2500 -30.4576 0.4247 0.2479 0.3274 0.00000 7.375 1499.9 12.0 0.0000 0.3607 45.98 0.1153 0.0001 0.0003
16.8750 -30.4576 0.4186 0.2663 0.3151 0.00000 7.387 1500.0 12.0 0.0000 0.2367 30.05 0.1669 0.0000 0.0000
22.5000 -30.4576 0.3904 0.3035 0.3061 0.00000 7.566 1500.0 12.0 0.0000 0.5344 68.40 0.2759 0.0000 0.0000
28.1250 -30.4576 0.5041 0.2057 0.2902 0.00000 7.660 1499.9 12.0 0.0000 0.0944 11.33 0.0628 0.0000 0.0005
33.7500 -30.4576 0.4318 0.2447 0.3235 0.00000 7.081 1499.9 12.0 0.0000 0.1810 22.94 0.0628 0.0001 0.0012
50.6250 -30.4576 0.4869 0.2039 0.3092 0.00000 7.355 1499.7 12.0 0.0000 0.1211 14.84 0.0628 0.0002 0.0024
56.2500 -30.4576 0.4639 0.2271 0.3089 0.00000 7.522 1500.0 12.0 0.0000 0.1091 13.51 0.0628 0.0000 0.0000
61.8750 -30.4576 0.3767 0.2779 0.3454 0.00000 8.351 1500.0 12.0 0.0000 0.1011 13.30 0.0628 0.0000 0.0000
67.5000 -30.4576 0.4249 0.2494 0.3257 0.00000 7.947 1500.0 12.0 0.0000 0.1577 20.08 0.0628 0.0000 0.0000
73.1250 -30.4576 0.3263 0.3082 0.3655 0.00000 8.933 1500.0 12.0 0.0000 0.0732 10.00 0.0628 0.0000 0.0000
78.7500 -30.4576 0.3940 0.2680 0.3380 0.00000 8.197 1500.0 12.0 0.0000 0.0769 10.00 0.0628 0.0000 0.0000
84.3750 -30.4576 0.4117 0.2822 0.3061 0.00000 7.416 1498.3 12.0 0.0000 1.5401 190.59 0.2542 0.0011 0.0018
90.0000 -30.4576 0.3366 0.3684 0.2950 0.00000 6.646 1493.5 12.0 0.0000 1.3289 175.10 0.5030 0.0044 0.0051
-151.8750 -30.4576 0.4018 0.2572 0.3410 0.00000 7.537 1500.0 12.0 0.0000 0.1715 22.25 0.0628 0.0000 0.0000
-146.2500 -30.4576 0.3585 0.2709 0.3706 0.00000 8.193 1500.0 12.0 0.0000 0.4120 55.39 0.0628 0.0000 0.0000
-140.6250 -30.4576 0.4770 0.2120 0.3110 0.00000 7.196 1499.9 12.0 0.0000 0.2440 30.06 0.0628 0.0000 0.0006
-56.2500 -30.4576 0.3296 0.3223 0.3481 0.00000 7.850 1500.0 12.0 0.0000 0.0710 10.00 0.0628 0.0000 0.0000
-50.6250 -30.4576 0.4254 0.2385 0.3360 0.00000 7.805 1500.0 12.0 0.0000 0.1627 20.82 0.0628 0.0000 0.0003
-45.0000 -30.4576 0.5345 0.1881 0.2774 0.00000 7.414 1500.0 12.0 0.0000 0.2366 27.76 0.0628 0.0000 0.0000
-39.3750 -30.4576 0.4432 0.2314 0.3254 0.00000 7.508 1499.7 12.0 0.0000 0.5415 68.36 0.0813 0.0002 0.0010
-33.7500 -30.4576 0.3778 0.3181 0.3041 0.00000 7.124 1494.8 12.0 0.0000 1.1694 151.62 0.3640 0.0034 0.0045
-16.8750 -30.4576 0.5553 0.1785 0.2661 0.00000 7.237 1500.0 12.0 0.0000 0.3971 45.79 0.0628 0.0000 0.0001
-11.2500 -30.4576 0.5249 0.1893 0.2858 0.00000 6.927 1500.0 12.0 0.0000 0.3962 46.96 0.0628 0.0000 0.0000
-5.6250 -30.4576 0.5420 0.1746 0.2833 0.00000 6.780 1499.9 12.0 0.0000 0.4315 50.62 0.0628 0.0001 0.0010
0.0000 -35.9951 0.4593 0.2211 0.3196 0.00000 7.582 1499.9 12.0 0.0000 0.2505 31.27 0.0628 0.0000 0.0005
5.6250 -35.9951 0.4616 0.2284 0.3100 0.00000 7.625 1500.0 12.0 0.0000 0.1041 12.91 0.0639 0.0000 0.0000
11.2500 -35.9951 0.3921 0.2669 0.3410 0.00000 7.840 1500.0 12.0 0.0000 0.0345 10.00 0.0698 0.0000 0.0000
16.8750 -35.9951 0.4501 0.2370 0.3129 0.00000 7.434 1500.0 12.0 0.0000 0.0861 10.75 0.0898 0.0000 0.0000
22.5000 -35.9951 0.5985 0.1690 0.2324 0.00000 6.514 1500.0 12.0 0.0000 1.6589 165.55 0.1890 0.0000 0.0001
28.1250 -35.9951 0.5632 0.1475 0.2892 0.00000 6.883 1499.1 12.0 0.0000 0.2861 33.36 0.0628 0.0006 0.0079
50.6250 -35.9951 0.3968 0.2753 0.3279 0.00000 7.730 1499.2 12.0 0.0000 1.1757 152.03 0.1610 0.0005 0.0012
56.2500 -35.9951 0.4498 0.2423 0.3078 0.00000 7.739 1500.0 12.0 0.0000 0.9466 117.91 0.1060 0.0000 0.0000
61.8750 -35.9951 0.3891 0.2687 0.3422 0.00000 8.157 1500.0 12.0 0.0000 0.1885 24.62 0.0628 0.0000 0.0001
67.5000 -35.9951 0.4474 0.2260 0.3265 0.00000 7.327 1499.6 12.0 0.0000 0.4677 58.98 0.0834 0.0003 0.0017
73.1250 -35.9951 0.4030 0.2837 0.3133 0.00000 6.935 1497.9 12.0 0.0000 1.5765 192.25 0.2575 0.0014 0.0022
78.7500 -35.9951 0.4008 0.2934 0.3058 0.00000 6.825 1496.4 12.0 0.0000 1.2629 161.74 0.3058 0.0024 0.0034
84.3750 -35.9951 0.3783 0.2900 0.3314 0.00000 7.173 1498.2 12.0 0.0000 0.5975 78.18 0.2198 0.0012 0.0022
-151.8750 -35.9951 0.4486 0.2137 0.3367 0.00000 7.587 1500.0 12.0 0.0000 0.2466 31.20 0.0628 0.0000 0.0000
-146.2500 -35.9951 0.4026 0.2299 0.3675 0.00000 8.398 1500.0 12.0 0.0000 0.1874 24.66 0.0628 0.0000 0.0000
-140.6250 -35.9951 0.4153 0.2252 0.3595 0.00000 8.247 1500.0 12.0 0.0000 0.1265 16.47 0.0628 0.0000 0.0000
-45.0000 -35.9951 0.4679 0.2144 0.3176 0.00000 7.633 1499.9 12.0 0.0000 0.1614 20.04 0.0628 0.0001 0.0007
-39.3750 -35.9951 0.4807 0.2186 0.3006 0.00000 7.845 1500.0 12.0 0.0000 0.1423 17.38 0.0628 0.0000 0.0000
-33.7500 -35.9951 0.4156 0.2534 0.3309 0.00000 7.555 1499.2 12.0 0.0000 0.7547 96.90 0.1190 0.0006 0.0018
-22.5000 -35.9951 0.5802 0.1346 0.2852 0.00000 6.665 1499.6 12.0 0.0000 0.2638 30.40 0.0640 0.0002 0.0029
-16.8750 -35.9951 0.6130 0.1330 0.2540 0.00000 6.653 1499.9 12.0 0.0000 0.7347 81.57 0.0628 0.0001 0.0007
-11.2500 -35.9951 0.5961 0.1495 0.2544 0.00000 6.620 1500.0 12.0 0.0000 0.8993 100.76 0.0628 0.0000 0.0000
-5.6250 -35.9951 0.5439 0.1763 0.2799 0.00000 6.963 1500.0 12.0 0.0000 1.0145 118.66 0.0628 0.0000 0.0001
0.0000 -41.5325 0.4426 0.2433 0.3141 0.00000 7.819 1500.0 12.0 0.0000 0.8347 104.70 0.0872 0.0000 0.0000
5.6250 -41.5325 0.3198 0.3121 0.3681 0.00000 8.771 1500.0 12.0 0.0000 0.1373 18.75 0.0741 0.0000 0.0000
11.2500 -41.5325 0.3440 0.2973 0.3587 0.00000 8.485 1500.0 12.0 0.0000 0.1203 16.18 0.0744 0.0000 0.0000
16.8750 -41.5325 0.5809 0.1640 0.2551 0.00000 7.051 1499.8 12.0 0.0000 0.8420 95.19 0.0930 0.0001 0.0006
22.5000 -41.5325 0.4325 0.2749 0.2925 0.00000 6.584 1482.4 12.0 0.0000 2.9361 192.07 0.3317 0.0118 0.0162
50.6250 -41.5325 0.4132 0.2737 0.3129 0.00000 6.711 1496.0 12.0 0.0000 1.3557 173.38 0.2544 0.0026 0.0042
56.2500 -41.5325 0.3831 0.2898 0.3271 0.00000 7.148 1498.9 12.0 0.0000 1.5518 195.19 0.2203 0.0007 0.0012
61.8750 -41.5325 0.4299 0.2509 0.3191 0.00000 6.895 1499.1 12.0 0.0000 1.0747 136.18 0.1731 0.0006 0.0013
-151.8750 -41.5325 0.4679 0.2042 0.3277 0.00000 7.288 1500.0 12.0 0.0000 0.8858 110.60 0.1297 0.0000 0.0000
-146.2500 -41.5325 0.4632 0.1639 0.3721 0.00000 8.029 1500.0 12.0 0.0000 0.1385 17.75 0.0628 0.0000 0.0000
-140.6250 -41.5325 0.4809 0.1747 0.3444 0.00000 7.625 1500.0 12.0 0.0000 0.6754 84.59 0.1147 0.0000 0.0000
-39.3750 -41.5325 0.4759 0.2101 0.3140 0.00000 7.604 1499.9 12.0 0.0000 0.1722 21.25 0.0628 0.0001 0.0009
-33.7500 -41.5325 0.4398 0.2297 0.3305 0.00000 7.363 1499.5 12.0 0.0000 0.4362 55.33 0.0885 0.0003 0.0016
-16.8750 -41.5325 0.4872 0.1997 0.3131 0.00000 6.919 1497.2 12.0 0.0000 2.2895 184.86 0.1198 0.0018 0.0057
-11.2500 -41.5325 0.6418 0.1233 0.2349 0.00000 6.417 1498.8 12.0 0.0000 4.1524 162.25 0.1103 0.0008 0.0027
0.0000 -47.0696 0.4756 0.2379 0.2866 0.00000 7.494 1500.0 12.0 0.0000 2.6061 182.29 0.1646 0.0000 0.0000
5.6250 -47.0696 0.4400 0.2404 0.3195 0.00000 7.826 1500.0 12.0 0.0000 0.2126 26.77 0.0628 0.0000 0.0000
11.2500 -47.0696 0.4271 0.2474 0.3255 0.00000 7.913 1500.0 12.0 0.0000 0.1834 23.32 0.0628 0.0000 0.0000
16.8750 -47.0696 0.6101 0.1542 0.2358 0.00000 6.365 1499.4 12.0 0.0000 1.8950 165.04 0.1560 0.0004 0.0010
56.2500 -47.0696 0.4460 0.2544 0.2996 0.00000 6.480 1500.0 12.0 0.0000 0.7805 96.93 0.2211 0.0000 0.0000
180.0000 -47.0696 0.3512 0.3281 0.3148 0.00000 7.169 1500.0 12.0 0.0000 0.6926 90.17 0.1138 0.0000 0.0000
-157.5000 -47.0696 0.4997 0.1772 0.3172 0.00000 6.947 1500.0 12.0 0.0000 0.9544 115.92 0.2239 0.0000 0.0000
-151.8750 -47.0696 0.4678 0.2067 0.3187 0.00000 7.293 1500.0 12.0 0.0000 0.7155 88.27 0.2245 0.0000 0.0000
-90.0000 -47.0696 0.5062 0.2138 0.2800 0.00000 5.965 1495.7 12.0 0.0000 0.6099 73.25 0.2366 0.0029 0.0048
-5.6250 -47.0696 0.5439 0.1980 0.2581 0.00000 6.122 1482.4 12.0 0.0000 3.8714 178.44 0.2798 0.0118 0.0177
0.0000 -52.6065 0.4716 0.2465 0.2819 0.00000 6.768 1495.0 12.0 0.0000 2.9546 183.66 0.2586 0.0034 0.0053
5.6250 -52.6065 0.5838 0.1742 0.2420 0.00000 6.273 1496.3 12.0 0.0000 1.7992 168.96 0.2078 0.0024 0.0044
11.2500 -52.6065 0.4707 0.2369 0.2924 0.00000 7.291 1498.2 12.0 0.0000 0.7373 90.37 0.1704 0.0012 0.0025
16.8750 -52.6065 0.4727 0.2227 0.3045 0.00000 7.100 1498.2 12.0 0.0000 0.6093 75.13 0.1487 0.0012 0.0029
163.1250 -52.6065 0.4380 0.2601 0.3019 0.00000 6.543 1491.8 12.0 0.0000 0.2697 34.11 0.2575 0.0054 0.0086
168.7500 -52.6065 0.4376 0.2645 0.2980 0.00000 6.264 1490.7 12.0 0.0000 0.3553 44.93 0.2897 0.0062 0.0092
174.3750 -52.6065 0.4168 0.2723 0.3104 0.00000 6.357 1490.2 12.0 0.0000 0.4106 52.81 0.2913 0.0065 0.0096
180.0000 -52.6065 0.4271 0.2492 0.3190 0.00000 6.885 1499.9 12.0 0.0000 0.8327 105.01 0.2483 0.0001 0.0001
-140.6250 -52.6065 0.5532 0.1067 0.3301 0.00000 7.334 1500.0 12.0 0.0000 0.8641 102.50 0.1139 0.0000 0.0000
-95.6250 -52.6065 0.4589 0.2367 0.3044 0.00000 6.396 1493.5 12.0 0.0000 0.5647 70.63 0.2036 0.0043 0.0080
-90.0000 -52.6065 0.4687 0.2495 0.2818 0.00000 6.392 1495.4 12.0 0.0000 0.5630 68.98 0.2568 0.0031 0.0048
-84.3750 -52.6065 0.4058 0.2823 0.3117 0.00000 6.395 1492.7 12.0 0.0000 0.5168 66.63 0.2876 0.0049 0.0072
-45.0000 -52.6065 0.3507 0.3370 0.3070 0.00000 6.864 1486.3 12.0 0.0000 0.7606 100.79 0.2996 0.0092 0.0133
-5.6250 -52.6065 0.5061 0.2216 0.2723 0.00000 6.535 1492.3 12.0 0.0000 2.4223 180.36 0.2535 0.0052 0.0082
5.6250 -58.1430 0.4681 0.2094 0.3222 0.00000 7.002 1499.8 12.0 0.0000 0.2822 35.12 0.0783 0.0001 0.0010
95.6250 -58.1430 0.5043 0.1845 0.3113 0.00000 6.766 1499.1 12.0 0.0000 0.2230 27.14 0.0850 0.0006 0.0032
101.2500 -58.1430 0.5037 0.1810 0.3153 0.00000 6.831 1498.8 12.0 0.0000 0.3798 46.37 0.0910 0.0008 0.0039
106.8750 -58.1430 0.4512 0.2255 0.3234 0.00000 7.171 1499.9 12.0 0.0000 0.2903 36.46 0.0834 0.0001 0.0004
151.8750 -58.1430 0.4629 0.2146 0.3223 0.00000 6.926 1498.7 12.0 0.0000 0.1986 24.83 0.1169 0.0009 0.0028
157.5000 -58.1430 0.5364 0.1980 0.2656 0.00000 6.875 1499.9 12.0 0.0000 0.2606 30.34 0.1245 0.0001 0.0002
163.1250 -58.1430 0.4949 0.2226 0.2825 0.00000 6.972 1500.0 12.0 0.0000 0.1852 22.24 0.1336 0.0000 0.0000
168.7500 -58.1430 0.5399 0.1983 0.2618 0.00000 6.750 1500.0 12.0 0.0000 0.2820 32.69 0.1451 0.0000 0.0000
174.3750 -58.1430 0.5225 0.1993 0.2782 0.00000 6.632 1498.6 12.0 0.0000 0.3922 46.44 0.1480 0.0009 0.0023
180.0000 -58.1430 0.4283 0.2481 0.3236 0.00000 7.559 1499.2 12.0 0.0000 0.3403 43.26 0.1222 0.0005 0.0015
-174.3750 -58.1430 0.4792 0.1805 0.3403 0.00000 7.320 1500.0 12.0 0.0000 0.1447 18.10 0.0635 0.0000 0.0003
-168.7500 -58.1430 0.5240 0.1307 0.3401 0.00000 7.579 1500.0 12.0 0.0000 0.1619 19.70 0.0628 0.0000 0.0000
-157.5000 -58.1430 0.4850 0.1560 0.3515 0.00000 8.104 1500.0 12.0 0.0000 0.1873 23.32 0.0628 0.0000 0.0000
-151.8750 -58.1430 0.5278 0.1192 0.3441 0.00000 7.838 1500.0 12.0 0.0000 0.2107 25.55 0.0628 0.0000 0.0000
-140.6250 -58.1430 0.5331 0.1243 0.3355 0.00000 7.568 1500.0 12.0 0.0000 0.1833 22.10 0.0628 0.0000 0.0000
-123.7500 -58.1430 0.5252 0.1559 0.3182 0.00000 6.997 1499.9 12.0 0.0000 0.2169 26.17 0.0628 0.0000 0.0006
-118.1250 -58.1430 0.5113 0.1829 0.3057 0.00000 7.003 1499.9 12.0 0.0000 0.3333 40.24 0.0628 0.0001 0.0008
-112.5000 -58.1430 0.5591 0.1584 0.2824 0.00000 6.973 1499.9 12.0 0.0000 0.3981 46.28 0.0628 0.0001 0.0009
-106.8750 -58.1430 0.5790 0.1468 0.2742 0.00000 6.795 1499.9 12.0 0.0000 0.2245 25.70 0.0628 0.0001 0.0008
-101.2500 -58.1430 0.5362 0.1749 0.2889 0.00000 7.231 1499.9 12.0 0.0000 0.1839 21.71 0.0628 0.0001 0.0007
-95.6250 -58.1430 0.5461 0.1808 0.2731 0.00000 7.316 1500.0 12.0 0.0000 0.1732 20.15 0.0628 0.0000 0.0000
-90.0000 -58.1430 0.5235 0.1998 0.2767 0.00000 7.069 1499.7 12.0 0.0000 0.3704 43.72 0.1137 0.0002 0.0007
-84.3750 -58.1430 0.4552 0.2263 0.3182 0.00000 6.535 1497.9 12.0 0.0000 0.3523 44.15 0.1601 0.0014 0.0032
-61.8750 -58.1430 0.1784 0.5130 0.3086 0.00000 6.848 1500.0 12.0 0.0000 0.0860 12.12 0.0628 0.0000 0.0000
-56.2500 -58.1430 0.4667 0.2112 0.3219 0.00000 6.750 1498.7 12.0 0.0000 0.4738 59.11 0.1053 0.0009 0.0032
-50.6250 -58.1430 0.4068 0.2596 0.3335 0.00000 6.941 1497.3 12.0 0.0000 0.4438 57.46 0.1579 0.0018 0.0041
-45.0000 -58.1430 0.3497 0.2982 0.3517 0.00000 7.333 1496.8 12.0 0.0000 0.2113 28.37 0.1762 0.0021 0.0045
-39.3750 -58.1430 0.4307 0.2478 0.3212 0.00000 6.533 1498.3 12.0 0.0000 0.2105 26.73 0.1710 0.0012 0.0025
5.6250 -63.6786 0.2492 0.4219 0.3260 0.00000 7.519 1500.0 12.0 0.0000 0.0505 10.00 0.0628 0.0000 0.0000
61.8750 -63.6786 0.4016 0.2542 0.3440 0.00000 7.412 1500.0 12.0 0.0000 0.1063 13.82 0.0628 0.0000 0.0000
67.5000 -63.6786 0.4013 0.2487 0.3500 0.00000 7.719 1500.0 12.0 0.0000 0.2152 28.07 0.0628 0.0000 0.0003
73.1250 -63.6786 0.5513 0.1755 0.2732 0.00000 7.134 1500.0 12.0 0.0000 0.2430 28.20 0.0628 0.0000 0.0000
78.7500 -63.6786 0.6166 0.1362 0.2472 0.00000 6.687 1500.0 12.0 0.0000 0.2282 25.17 0.0628 0.0000 0.0002
95.6250 -63.6786 0.6551 0.1207 0.2242 0.00000 6.702 1500.0 12.0 0.0000 0.5050 53.72 0.0628 0.0000 0.0000
101.2500 -63.6786 0.5488 0.1674 0.2837 0.00000 7.011 1499.9 12.0 0.0000 0.4079 47.70 0.0628 0.0000 0.0006
106.8750 -63.6786 0.4637 0.2097 0.3265 0.00000 7.328 1499.9 12.0 0.0000 0.2958 36.99 0.0628 0.0000 0.0004
151.8750 -63.6786 0.4660 0.2070 0.3270 0.00000 6.973 1500.0 12.0 0.0000 0.1105 13.80 0.0628 0.0000 0.0001
157.5000 -63.6786 0.4120 0.2415 0.3465 0.00000 7.594 1500.0 12.0 0.0000 0.1228 15.90 0.0628 0.0000 0.0004
163.1250 -63.6786 0.5808 0.1607 0.2585 0.00000 7.157 1500.0 12.0 0.0000 0.1290 14.60 0.0628 0.0000 0.0001
168.7500 -63.6786 0.4855 0.2152 0.2993 0.00000 7.536 1500.0 12.0 0.0000 0.0772 10.00 0.0628 0.0000 0.0000
174.3750 -63.6786 0.4890 0.2108 0.3002 0.00000 7.194 1500.0 12.0 0.0000 0.0643 10.00 0.0628 0.0000 0.0000
180.0000 -63.6786 0.4748 0.2200 0.3052 0.00000 7.411 1500.0 12.0 0.0000 0.0930 11.43 0.0628 0.0000 0.0000
-174.3750 -63.6786 0.5401 0.1844 0.2755 0.00000 7.363 1500.0 12.0 0.0000 0.1817 21.24 0.0628 0.0000 0.0000
-168.7500 -63.6786 0.5275 0.1710 0.3015 0.00000 7.611 1500.0 12.0 0.0000 0.2780 33.21 0.0628 0.0000 0.0000
-163.1250 -63.6786 0.4756 0.1916 0.3315 0.00000 7.815 1500.0 12.0 0.0000 0.2321 28.89 0.0628 0.0000 0.0000
-157.5000 -63.6786 0.4124 0.2254 0.3611 0.00000 8.093 1500.0 12.0 0.0000 0.1543 20.12 0.0628 0.0000 0.0003
-151.8750 -63.6786 0.3928 0.2484 0.3576 0.00000 8.214 1500.0 12.0 0.0000 0.1399 18.37 0.0628 0.0000 0.0000
-146.2500 -63.6786 0.4782 0.1762 0.3446 0.00000 7.719 1500.0 12.0 0.0000 0.2050 25.69 0.0628 0.0000 0.0000
