Lon Lat sand clay silt orgc ph bulkdensity cn soilc depth awc bedrockfrac
-151.8750 54.4162 0.3047 0.3322 0.3631 0.00000 6.699 1500.0 12.0 0.0000 3.0892 423.64 0.3164
-149.0625 54.4162 0.2968 0.3589 0.3443 0.00000 7.095 1500.0 12.0 0.0000 2.2139 301.74 0.3351
-146.2500 54.4162 0.4319 0.2953 0.2728 0.00000 6.982 1500.0 12.0 0.0000 1.1673 143.80 0.3362
-143.4375 54.4162 0.4242 0.2869 0.2889 0.00000 6.721 1500.0 12.0 0.0000 0.5509 68.73 0.3319
-140.6250 54.4162 0.4703 0.2650 0.2647 0.00000 6.686 1500.0 12.0 0.0000 0.4842 58.25 0.3140
-137.8125 54.4162 0.4663 0.2516 0.2821 0.00000 6.192 1500.0 12.0 0.0000 0.8716 106.13 0.2867
-135.0000 54.4162 0.4522 0.2530 0.2948 0.00000 6.310 1500.0 12.0 0.0000 1.7828 220.18 0.2594
-132.1875 54.4162 0.2937 0.3183 0.3879 0.00000 6.354 1500.0 12.0 0.0000 1.4648 204.39 0.2304
-129.3750 54.4162 0.2853 0.3240 0.3907 0.00000 6.780 1500.0 12.0 0.0000 1.0534 147.72 0.2020
-126.5625 54.4162 0.4040 0.2596 0.3364 0.00000 6.655 1500.0 12.0 0.0000 1.6593 214.55 0.1627
-123.7500 54.4162 0.4652 0.2305 0.3043 0.00000 6.800 1500.0 12.0 0.0000 1.2159 150.03 0.1484
-115.3125 54.4162 0.4103 0.2610 0.3287 0.00000 6.659 1500.0 12.0 0.0000 1.8111 232.53 0.2036
-112.5000 54.4162 0.3791 0.2851 0.3357 0.00000 6.853 1500.0 12.0 0.0000 1.5031 196.54 0.2109
-109.6875 54.4162 0.3374 0.3012 0.3614 0.00000 6.655 1500.0 12.0 0.0000 1.7888 241.58 0.2139
-106.8750 54.4162 0.3130 0.3154 0.3717 0.00000 6.659 1500.0 12.0 0.0000 1.9402 266.27 0.2077
-104.0625 54.4162 0.2900 0.3216 0.3885 0.00000 6.575 1500.0 12.0 0.0000 2.0679 289.08 0.2125
-101.2500 54.4162 0.3718 0.2883 0.3399 0.00000 6.632 1500.0 12.0 0.0000 1.9169 252.05 0.2220
-98.4375 54.4162 0.4404 0.2581 0.3015 0.00000 6.474 1500.0 12.0 0.0000 2.0369 253.97 0.2279
-95.6250 54.4162 0.3417 0.3183 0.3400 0.00000 7.345 1500.0 12.0 0.0000 1.6471 219.56 0.2235
-92.8125 54.4162 0.4029 0.2711 0.3260 0.00000 6.382 1500.0 12.0 0.0000 3.3395 429.61 0.2170
-87.1875 54.4162 0.3717 0.2822 0.3461 0.00000 6.409 1500.0 12.0 0.0000 4.1617 549.02 0.2294
-84.3750 54.4162 0.3416 0.3045 0.3539 0.00000 6.489 1500.0 12.0 0.0000 4.2220 566.91 0.2480
-25.3125 54.4162 0.3907 0.2764 0.3329 0.00000 6.321 1500.0 12.0 0.0000 0.6677 86.71 0.2534
-22.5000 54.4162 0.5534 0.2073 0.2393 0.00000 6.223 1500.0 12.0 0.0000 1.4396 163.47 0.2477
-19.6875 54.4162 0.4981 0.2394 0.2624 0.00000 6.785 1500.0 12.0 0.0000 1.2651 149.89 0.2359
-16.8750 54.4162 0.3878 0.2913 0.3209 0.00000 7.314 1500.0 12.0 0.0000 0.5891 76.11 0.2246
-14.0625 54.4162 0.4212 0.2660 0.3128 0.00000 6.770 1500.0 12.0 0.0000 0.4405 55.78 0.2213
-11.2500 54.4162 0.3995 0.2833 0.3173 0.00000 6.927 1500.0 12.0 0.0000 0.2874 36.85 0.2282
-8.4375 54.4162 0.4235 0.2650 0.3114 0.00000 6.666 1500.0 12.0 0.0000 0.2196 27.76 0.2325
-5.6250 54.4162 0.3948 0.2861 0.3191 0.00000 6.927 1500.0 12.0 0.0000 0.1960 25.22 0.2368
-2.8125 54.4162 0.3796 0.2945 0.3259 0.00000 7.097 1500.0 12.0 0.0000 0.1909 24.83 0.2354
0.0000 51.6257 0.3255 0.3288 0.3457 0.00000 7.852 1500.0 12.0 0.0000 0.4359 58.70 0.2416
2.8125 51.6257 0.3806 0.2933 0.3261 0.00000 7.220 1500.0 12.0 0.0000 0.5790 75.27 0.2396
5.6250 51.6257 0.2899 0.3494 0.3607 0.00000 8.320 1500.0 12.0 0.0000 1.0923 150.58 0.2230
8.4375 51.6257 0.2840 0.3506 0.3653 0.00000 8.485 1500.0 12.0 0.0000 2.2047 305.42 0.2031
11.2500 51.6257 0.2411 0.3755 0.3834 0.00000 9.021 1500.0 12.0 0.0000 1.8424 262.30 0.1879
14.0625 51.6257 0.2418 0.3753 0.3829 0.00000 9.047 1500.0 12.0 0.0000 1.4904 212.07 0.1859
16.8750 51.6257 0.3184 0.3270 0.3546 0.00000 8.139 1500.0 12.0 0.0000 1.4507 196.88 0.1899
19.6875 51.6257 0.3650 0.2988 0.3362 0.00000 7.557 1500.0 12.0 0.0000 1.7202 226.44 0.1990
22.5000 51.6257 0.4088 0.2746 0.3166 0.00000 6.962 1500.0 12.0 0.0000 2.1118 269.55 0.2112
25.3125 51.6257 0.2699 0.3658 0.3643 0.00000 8.441 1500.0 12.0 0.0000 1.6518 230.11 0.2208
28.1250 51.6257 0.2644 0.3689 0.3666 0.00000 8.526 1500.0 12.0 0.0000 1.4230 198.93 0.2275
30.9375 51.6257 0.3609 0.3254 0.3137 0.00000 7.809 1500.0 12.0 0.0000 1.2823 167.09 0.2257
33.7500 51.6257 0.3629 0.2961 0.3410 0.00000 6.950 1500.0 12.0 0.0000 1.1475 151.58 0.2109
36.5625 51.6257 0.3125 0.3238 0.3637 0.00000 7.186 1500.0 12.0 0.0000 0.9981 136.44 0.2010
39.3750 51.6257 0.3962 0.2820 0.3218 0.00000 6.776 1500.0 12.0 0.0000 1.2364 159.19 0.2009
95.6250 51.6257 0.4251 0.2827 0.2922 0.00000 5.632 1500.0 12.0 0.0000 1.0269 128.31 0.4320
98.4375 51.6257 0.4314 0.2969 0.2717 0.00000 5.661 1500.0 12.0 0.0000 0.4380 53.93 0.4907
104.0625 51.6257 0.5098 0.2419 0.2483 0.00000 5.620 1500.0 12.0 0.0000 0.1409 16.45 0.3613
106.8750 51.6257 0.5111 0.2198 0.2691 0.00000 5.760 1500.0 12.0 0.0000 0.1018 12.03 0.2581
109.6875 51.6257 0.5359 0.2030 0.2611 0.00000 6.343 1500.0 12.0 0.0000 0.1516 17.60 0.1798
112.5000 51.6257 0.4892 0.2244 0.2864 0.00000 6.653 1500.0 12.0 0.0000 0.1393 16.81 0.1641
123.7500 51.6257 0.2864 0.3290 0.3846 0.00000 6.718 1500.0 12.0 0.0000 2.9862 417.29 0.2415
126.5625 51.6257 0.3497 0.2928 0.3575 0.00000 6.490 1500.0 12.0 0.0000 5.0000 670.20 0.2422
168.7500 51.6257 0.5511 0.2110 0.2378 0.00000 6.399 1500.0 12.0 0.0000 5.0000 567.90 0.2683
-154.6875 51.6257 0.3437 0.3125 0.3437 0.00000 7.246 1500.0 12.0 0.0000 2.5498 340.25 0.2805
-151.8750 51.6257 0.3497 0.2997 0.3506 0.00000 6.907 1500.0 12.0 0.0000 2.6696 356.55 0.2490
-149.0625 51.6257 0.3492 0.2922 0.3586 0.00000 6.779 1500.0 12.0 0.0000 3.3850 454.08 0.2119
-146.2500 51.6257 0.5640 0.1940 0.2421 0.00000 6.678 1500.0 12.0 0.0000 2.0890 236.29 0.1950
-143.4375 51.6257 0.4882 0.2418 0.2700 0.00000 7.143 1500.0 12.0 0.0000 0.8847 105.82 0.2183
-140.6250 51.6257 0.3649 0.3108 0.3243 0.00000 7.473 1500.0 12.0 0.0000 0.5755 75.28 0.2701
-137.8125 51.6257 0.3354 0.3308 0.3338 0.00000 7.517 1500.0 12.0 0.0000 0.4959 66.08 0.2960
-135.0000 51.6257 0.4602 0.2627 0.2771 0.00000 6.767 1500.0 12.0 0.0000 0.6553 79.81 0.2914
-132.1875 51.6257 0.3518 0.3033 0.3449 0.00000 6.427 1500.0 12.0 0.0000 1.2720 169.22 0.2739
-129.3750 51.6257 0.2811 0.3237 0.3952 0.00000 6.345 1500.0 12.0 0.0000 1.3644 192.10 0.2464
-126.5625 51.6257 0.4610 0.2443 0.2947 0.00000 6.678 1500.0 12.0 0.0000 1.0560 129.86 0.1994
-123.7500 51.6257 0.4910 0.2235 0.2855 0.00000 6.955 1500.0 12.0 0.0000 1.2471 150.31 0.1334
-112.5000 51.6257 0.3854 0.2826 0.3321 0.00000 7.166 1500.0 12.0 0.0000 1.2530 163.04 0.2164
-109.6875 51.6257 0.4519 0.2446 0.3035 0.00000 6.546 1500.0 12.0 0.0000 1.3533 167.99 0.2221
-104.0625 51.6257 0.3493 0.2918 0.3589 0.00000 6.418 1500.0 12.0 0.0000 1.2090 162.21 0.2280
-101.2500 51.6257 0.3431 0.2956 0.3613 0.00000 6.496 1500.0 12.0 0.0000 1.2590 169.59 0.2307
-98.4375 51.6257 0.3325 0.3066 0.3609 0.00000 6.736 1500.0 12.0 0.0000 1.4386 194.66 0.2415
-95.6250 51.6257 0.3193 0.3134 0.3672 0.00000 6.602 1500.0 12.0 0.0000 2.2368 305.43 0.2462
-92.8125 51.6257 0.3258 0.3137 0.3605 0.00000 6.830 1500.0 12.0 0.0000 2.8335 384.47 0.2394
-90.0000 51.6257 0.3537 0.2843 0.3620 0.00000 6.227 1500.0 12.0 0.0000 4.7673 639.40 0.2277
-87.1875 51.6257 0.3523 0.3015 0.3462 0.00000 6.799 1500.0 12.0 0.0000 4.4016 585.81 0.2484
-25.3125 51.6257 0.3294 0.3061 0.3644 0.00000 6.380 1500.0 12.0 0.0000 1.1885 161.33 0.2703
-22.5000 51.6257 0.4441 0.2577 0.2982 0.00000 6.569 1500.0 12.0 0.0000 2.0969 260.51 0.2392
-19.6875 51.6257 0.5602 0.1977 0.2421 0.00000 6.664 1500.0 12.0 0.0000 1.8249 206.83 0.1884
-16.8750 51.6257 0.4289 0.2600 0.3111 0.00000 7.457 1500.0 12.0 0.0000 0.7073 89.15 0.1324
-14.0625 51.6257 0.4261 0.2532 0.3207 0.00000 7.360 1500.0 12.0 0.0000 0.5932 75.27 0.1205
-11.2500 51.6257 0.4693 0.2276 0.3031 0.00000 6.815 1500.0 12.0 0.0000 0.5668 69.75 0.1361
-8.4375 51.6257 0.4570 0.2375 0.3055 0.00000 6.829 1500.0 12.0 0.0000 0.5344 66.25 0.1626
-5.6250 51.6257 0.3613 0.3008 0.3379 0.00000 7.725 1500.0 12.0 0.0000 0.4846 63.95 0.1960
-2.8125 51.6257 0.3105 0.3367 0.3527 0.00000 8.119 1500.0 12.0 0.0000 0.3913 53.24 0.2273
0.0000 48.8352 0.2629 0.3692 0.3679 0.00000 8.697 1500.0 12.0 0.0000 1.1629 162.79 0.2411
2.8125 48.8352 0.3230 0.3320 0.3450 0.00000 7.920 1500.0 12.0 0.0000 1.5497 208.85 0.2555
5.6250 48.8352 0.3479 0.3150 0.3371 0.00000 7.660 1500.0 12.0 0.0000 2.0041 265.99 0.2472
8.4375 48.8352 0.3437 0.3170 0.3393 0.00000 7.739 1500.0 12.0 0.0000 2.2206 295.63 0.2370
11.2500 48.8352 0.2549 0.3742 0.3709 0.00000 8.727 1500.0 12.0 0.0000 1.7132 240.99 0.2399
14.0625 48.8352 0.2926 0.3502 0.3572 0.00000 8.189 1500.0 12.0 0.0000 1.8394 252.82 0.2503
16.8750 48.8352 0.2969 0.3485 0.3546 0.00000 8.047 1500.0 12.0 0.0000 2.5586 350.53 0.2627
19.6875 48.8352 0.3972 0.2869 0.3159 0.00000 6.897 1500.0 12.0 0.0000 3.4746 445.73 0.2727
22.5000 48.8352 0.3860 0.2947 0.3193 0.00000 6.948 1500.0 12.0 0.0000 2.3272 300.65 0.2850
25.3125 48.8352 0.3689 0.3077 0.3234 0.00000 7.103 1500.0 12.0 0.0000 1.3517 176.41 0.2933
28.1250 48.8352 0.4432 0.2763 0.2805 0.00000 6.882 1500.0 12.0 0.0000 1.5774 194.09 0.2996
30.9375 48.8352 0.5703 0.2063 0.2235 0.00000 6.084 1500.0 12.0 0.0000 2.9872 332.86 0.2865
33.7500 48.8352 0.3959 0.2717 0.3324 0.00000 6.025 1500.0 12.0 0.0000 2.1755 281.75 0.2637
36.5625 48.8352 0.3613 0.2848 0.3540 0.00000 6.331 1500.0 12.0 0.0000 1.8179 241.97 0.2352
39.3750 48.8352 0.4094 0.2685 0.3221 0.00000 6.551 1500.0 12.0 0.0000 1.4150 181.09 0.2231
95.6250 48.8352 0.4043 0.2955 0.3001 0.00000 6.038 1500.0 12.0 0.0000 3.6281 459.86 0.4137
98.4375 48.8352 0.3687 0.3200 0.3113 0.00000 5.887 1500.0 12.0 0.0000 0.9251 119.96 0.5069
106.8750 48.8352 0.1131 0.5991 0.2878 0.00000 6.062 1500.0 12.0 0.0000 0.1160 16.63 0.3642
129.3750 48.8352 0.4272 0.2580 0.3148 0.00000 6.579 1500.0 12.0 0.0000 3.6257 458.29 0.2639
-151.8750 48.8352 0.4060 0.2564 0.3376 0.00000 7.128 1500.0 12.0 0.0000 0.6317 81.67 0.0628
-149.0625 48.8352 0.3811 0.2599 0.3590 0.00000 7.325 1500.0 12.0 0.0000 0.5632 74.49 0.0628
-146.2500 48.8352 0.4799 0.2147 0.3054 0.00000 7.253 1500.0 12.0 0.0000 0.5065 62.09 0.0628
-143.4375 48.8352 0.4013 0.2678 0.3309 0.00000 8.509 1500.0 12.0 0.0000 0.3655 47.18 0.0628
-140.6250 48.8352 0.3541 0.2913 0.3546 0.00000 8.603 1500.0 12.0 0.0000 0.2313 30.89 0.0628
-137.8125 48.8352 0.3138 0.3152 0.3710 0.00000 8.827 1500.0 12.0 0.0000 0.2513 34.47 0.0748
-135.0000 48.8352 0.2970 0.3474 0.3556 0.00000 8.574 1500.0 12.0 0.0000 0.5113 70.09 0.2176
-132.1875 48.8352 0.2768 0.3366 0.3866 0.00000 6.953 1500.0 12.0 0.0000 0.9026 126.78 0.2470
-129.3750 48.8352 0.2743 0.3312 0.3945 0.00000 6.686 1500.0 12.0 0.0000 1.7517 247.27 0.2307
-126.5625 48.8352 0.4474 0.2570 0.2956 0.00000 7.026 1500.0 12.0 0.0000 1.1036 136.68 0.2005
-25.3125 48.8352 0.3650 0.2764 0.3586 0.00000 7.266 1500.0 12.0 0.0000 2.0035 266.86 0.1306
-22.5000 48.8352 0.4567 0.2371 0.3061 0.00000 7.989 1500.0 12.0 0.0000 1.0141 125.77 0.0628
-19.6875 48.8352 0.4973 0.2145 0.2882 0.00000 7.725 1500.0 12.0 0.0000 0.6997 84.20 0.0628
-16.8750 48.8352 0.4189 0.2531 0.3280 0.00000 7.868 1500.0 12.0 0.0000 0.4302 54.99 0.0628
-14.0625 48.8352 0.4302 0.2454 0.3244 0.00000 7.551 1500.0 12.0 0.0000 0.4031 51.15 0.0628
-11.2500 48.8352 0.4924 0.2060 0.3016 0.00000 6.866 1500.0 12.0 0.0000 0.4600 55.92 0.0628
-8.4375 48.8352 0.4197 0.2496 0.3307 0.00000 7.679 1500.0 12.0 0.0000 0.5449 69.73 0.0628
-5.6250 48.8352 0.3824 0.2733 0.3443 0.00000 8.062 1500.0 12.0 0.0000 0.6664 87.40 0.0727
-2.8125 48.8352 0.3427 0.3102 0.3472 0.00000 8.108 1500.0 12.0 0.0000 1.0895 145.71 0.1757
0.0000 46.0447 0.4095 0.2765 0.3141 0.00000 7.082 1500.0 12.0 0.0000 1.0234 130.40 0.2489
2.8125 46.0447 0.4668 0.2405 0.2927 0.00000 6.349 1500.0 12.0 0.0000 1.0611 129.96 0.2593
5.6250 46.0447 0.3802 0.2962 0.3235 0.00000 7.277 1500.0 12.0 0.0000 1.1306 146.79 0.2653
8.4375 46.0447 0.3774 0.2992 0.3234 0.00000 7.253 1500.0 12.0 0.0000 1.1385 148.00 0.2755
11.2500 46.0447 0.3022 0.3545 0.3434 0.00000 7.969 1500.0 12.0 0.0000 1.0987 149.32 0.2968
14.0625 46.0447 0.3205 0.3433 0.3361 0.00000 7.672 1500.0 12.0 0.0000 1.5313 205.65 0.3177
16.8750 46.0447 0.3902 0.2972 0.3125 0.00000 6.855 1500.0 12.0 0.0000 2.2424 288.07 0.3257
19.6875 46.0447 0.4324 0.2676 0.2999 0.00000 6.327 1500.0 12.0 0.0000 3.6682 458.71 0.3248
22.5000 46.0447 0.4184 0.2769 0.3047 0.00000 6.565 1500.0 12.0 0.0000 4.0529 511.55 0.3196
25.3125 46.0447 0.4351 0.2693 0.2955 0.00000 6.489 1500.0 12.0 0.0000 2.5977 323.62 0.3075
28.1250 46.0447 0.4599 0.2734 0.2667 0.00000 6.989 1500.0 12.0 0.0000 3.2508 393.57 0.2949
30.9375 46.0447 0.6009 0.1803 0.2188 0.00000 6.027 1500.0 12.0 0.0000 4.7130 514.97 0.2529
33.7500 46.0447 0.4336 0.2446 0.3218 0.00000 6.376 1500.0 12.0 0.0000 2.6110 330.33 0.2032
-160.3125 46.0447 0.3328 0.2831 0.3841 0.00000 7.484 1500.0 12.0 0.0000 1.1941 163.49 0.0628
-157.5000 46.0447 0.4688 0.2143 0.3169 0.00000 6.930 1500.0 12.0 0.0000 1.3977 173.40 0.0628
-151.8750 46.0447 0.4867 0.2005 0.3128 0.00000 6.595 1500.0 12.0 0.0000 2.9108 357.14 0.0690
-149.0625 46.0447 0.4517 0.2207 0.3276 0.00000 6.914 1500.0 12.0 0.0000 1.4711 185.10 0.0628
-146.2500 46.0447 0.3424 0.2856 0.3719 0.00000 7.941 1500.0 12.0 0.0000 0.2969 40.23 0.0628
-143.4375 46.0447 0.4922 0.2160 0.2918 0.00000 7.767 1500.0 12.0 0.0000 0.2871 34.71 0.0628
-140.6250 46.0447 0.2884 0.3300 0.3817 0.00000 9.270 1500.0 12.0 0.0000 0.1915 26.70 0.0628
-137.8125 46.0447 0.2717 0.3378 0.3906 0.00000 9.274 1500.0 12.0 0.0000 0.1794 25.30 0.0628
-135.0000 46.0447 0.3138 0.3051 0.3811 0.00000 8.363 1500.0 12.0 0.0000 0.2065 28.47 0.0628
-132.1875 46.0447 0.2865 0.3033 0.4103 0.00000 7.648 1500.0 12.0 0.0000 0.3163 44.76 0.0628
-129.3750 46.0447 0.3034 0.2884 0.4082 0.00000 6.768 1500.0 12.0 0.0000 1.7121 240.34 0.1117
-126.5625 46.0447 0.3325 0.2787 0.3888 0.00000 7.060 1500.0 12.0 0.0000 0.9188 126.12 0.0782
-25.3125 46.0447 0.4248 0.2316 0.3436 0.00000 6.850 1500.0 12.0 0.0000 0.5114 65.76 0.0628
-22.5000 46.0447 0.3979 0.2599 0.3422 0.00000 7.898 1500.0 12.0 0.0000 0.7976 103.75 0.0628
-19.6875 46.0447 0.4741 0.2288 0.2971 0.00000 7.892 1500.0 12.0 0.0000 0.9486 116.07 0.0628
-16.8750 46.0447 0.5544 0.1820 0.2636 0.00000 7.309 1500.0 12.0 0.0000 0.9583 110.39 0.0628
-14.0625 46.0447 0.4598 0.2286 0.3116 0.00000 7.339 1500.0 12.0 0.0000 0.4854 60.29 0.0628
-11.2500 46.0447 0.4825 0.2116 0.3059 0.00000 6.982 1500.0 12.0 0.0000 0.5057 61.93 0.0628
-8.4375 46.0447 0.3929 0.2677 0.3393 0.00000 7.963 1500.0 12.0 0.0000 0.3194 41.58 0.0628
-5.6250 46.0447 0.3979 0.2627 0.3394 0.00000 7.924 1500.0 12.0 0.0000 0.2840 36.89 0.0628
-2.8125 46.0447 0.3810 0.2898 0.3292 0.00000 7.589 1500.0 12.0 0.0000 0.9266 120.62 0.2025
0.0000 43.2542 0.4425 0.2717 0.2857 0.00000 6.842 1500.0 12.0 0.0000 1.7620 217.52 0.2933
2.8125 43.2542 0.4006 0.2974 0.3020 0.00000 7.377 1500.0 12.0 0.0000 1.4744 187.40 0.2908
5.6250 43.2542 0.3968 0.2977 0.3055 0.00000 7.355 1500.0 12.0 0.0000 1.4136 180.33 0.2999
8.4375 43.2542 0.3693 0.3208 0.3098 0.00000 7.467 1500.0 12.0 0.0000 1.2387 160.45 0.3206
11.2500 43.2542 0.2908 0.3755 0.3337 0.00000 8.059 1500.0 12.0 0.0000 1.1552 157.00 0.3325
14.0625 43.2542 0.3361 0.3359 0.3280 0.00000 7.617 1500.0 12.0 0.0000 1.4894 197.78 0.3207
16.8750 43.2542 0.4430 0.2579 0.2991 0.00000 6.574 1500.0 12.0 0.0000 2.4399 303.42 0.2850
19.6875 43.2542 0.4025 0.2776 0.3199 0.00000 7.358 1500.0 12.0 0.0000 3.0278 388.31 0.2037
22.5000 43.2542 0.4055 0.2640 0.3305 0.00000 7.710 1500.0 12.0 0.0000 4.0069 516.12 0.1026
25.3125 43.2542 0.4694 0.2204 0.3101 0.00000 7.119 1500.0 12.0 0.0000 1.8708 231.13 0.0628
28.1250 43.2542 0.4999 0.2087 0.2913 0.00000 7.201 1500.0 12.0 0.0000 2.0431 245.98 0.0628
30.9375 43.2542 0.6485 0.1276 0.2238 0.00000 6.497 1500.0 12.0 0.0000 2.8467 303.90 0.0628
39.3750 43.2542 0.4651 0.2136 0.3213 0.00000 6.755 1500.0 12.0 0.0000 1.7633 219.68 0.0628
-163.1250 43.2542 0.4550 0.2274 0.3175 0.00000 7.150 1500.0 12.0 0.0000 1.1739 146.64 0.0628
-160.3125 43.2542 0.4532 0.2242 0.3227 0.00000 7.117 1500.0 12.0 0.0000 1.7895 224.39 0.0628
-157.5000 43.2542 0.4369 0.2347 0.3284 0.00000 7.281 1500.0 12.0 0.0000 0.8880 112.57 0.0628
-154.6875 43.2542 0.4735 0.2184 0.3081 0.00000 7.277 1500.0 12.0 0.0000 1.1454 141.07 0.0741
-151.8750 43.2542 0.4585 0.2331 0.3083 0.00000 7.733 1500.0 12.0 0.0000 0.6858 85.09 0.0774
-149.0625 43.2542 0.2623 0.3378 0.3998 0.00000 8.813 1500.0 12.0 0.0000 0.2768 39.38 0.0719
-146.2500 43.2542 0.4750 0.2159 0.3091 0.00000 7.134 1500.0 12.0 0.0000 0.3058 37.65 0.0628
-143.4375 43.2542 0.3208 0.2897 0.3895 0.00000 7.535 1500.0 12.0 0.0000 0.1705 23.54 0.0628
-140.6250 43.2542 0.3630 0.2787 0.3583 0.00000 8.025 1500.0 12.0 0.0000 0.1094 14.59 0.0628
-137.8125 43.2542 0.3859 0.2698 0.3442 0.00000 8.061 1500.0 12.0 0.0000 0.1958 25.63 0.0628
-135.0000 43.2542 0.5446 0.1768 0.2786 0.00000 6.686 1500.0 12.0 0.0000 0.6407 74.85 0.0628
-132.1875 43.2542 0.4200 0.2333 0.3467 0.00000 6.863 1500.0 12.0 0.0000 0.9722 125.48 0.0628
-129.3750 43.2542 0.3152 0.2811 0.4037 0.00000 7.133 1500.0 12.0 0.0000 0.4908 68.39 0.0628
-45.0000 43.2542 0.5093 0.2015 0.2892 0.00000 7.252 1500.0 12.0 0.0000 0.1009 12.07 0.0628
-42.1875 43.2542 0.4583 0.2241 0.3176 0.00000 7.198 1500.0 12.0 0.0000 0.0932 11.62 0.0628
-39.3750 43.2542 0.2944 0.3800 0.3256 0.00000 7.084 1500.0 12.0 0.0000 0.1086 14.68 0.0628
-22.5000 43.2542 0.3708 0.2619 0.3672 0.00000 7.091 1500.0 12.0 0.0000 0.6794 90.67 0.0628
-19.6875 43.2542 0.5438 0.1770 0.2792 0.00000 6.748 1500.0 12.0 0.0000 1.7253 201.71 0.0628
-16.8750 43.2542 0.5543 0.1855 0.2602 0.00000 7.409 1500.0 12.0 0.0000 1.2118 139.31 0.0628
-14.0625 43.2542 0.4272 0.2463 0.3265 0.00000 7.731 1500.0 12.0 0.0000 0.6711 85.39 0.0628
-11.2500 43.2542 0.4179 0.2521 0.3301 0.00000 7.694 1500.0 12.0 0.0000 0.4855 62.16 0.0628
-8.4375 43.2542 0.3352 0.3197 0.3451 0.00000 8.203 1500.0 12.0 0.0000 1.2605 168.96 0.1815
-5.6250 43.2542 0.3968 0.2931 0.3101 0.00000 7.296 1500.0 12.0 0.0000 1.2438 159.08 0.2769
-2.8125 43.2542 0.3761 0.3079 0.3160 0.00000 7.141 1500.0 12.0 0.0000 1.2212 158.21 0.3040
0.0000 40.4636 0.3275 0.3256 0.3470 0.00000 6.668 1500.0 12.0 0.0000 1.9979 269.00 0.3334
2.8125 40.4636 0.2987 0.3463 0.3549 0.00000 7.301 1500.0 12.0 0.0000 1.8911 258.93 0.3360
5.6250 40.4636 0.3387 0.3375 0.3238 0.00000 7.449 1500.0 12.0 0.0000 1.9767 261.60 0.3617
8.4375 40.4636 0.4611 0.2705 0.2683 0.00000 6.846 1500.0 12.0 0.0000 2.2363 270.86 0.3444
11.2500 40.4636 0.5044 0.2414 0.2543 0.00000 7.075 1500.0 12.0 0.0000 2.5951 305.02 0.2625
14.0625 40.4636 0.5913 0.1652 0.2435 0.00000 6.891 1500.0 12.0 0.0000 2.2128 246.87 0.0917
16.8750 40.4636 0.3775 0.2778 0.3447 0.00000 8.216 1500.0 12.0 0.0000 0.6595 86.71 0.0628
19.6875 40.4636 0.4467 0.2339 0.3194 0.00000 7.372 1500.0 12.0 0.0000 0.7064 88.69 0.0628
22.5000 40.4636 0.4921 0.2063 0.3017 0.00000 6.848 1500.0 12.0 0.0000 1.2339 150.03 0.0628
25.3125 40.4636 0.4375 0.2397 0.3228 0.00000 7.444 1500.0 12.0 0.0000 2.0456 258.45 0.0628
28.1250 40.4636 0.4977 0.2026 0.2998 0.00000 6.809 1500.0 12.0 0.0000 2.3212 281.16 0.0628
30.9375 40.4636 0.4825 0.2124 0.3051 0.00000 6.971 1500.0 12.0 0.0000 1.8293 223.92 0.0628
33.7500 40.4636 0.5370 0.1841 0.2789 0.00000 6.816 1500.0 12.0 0.0000 2.0237 237.38 0.0628
36.5625 40.4636 0.6246 0.1449 0.2305 0.00000 6.908 1500.0 12.0 0.0000 4.7785 519.24 0.0628
39.3750 40.4636 0.5155 0.1944 0.2900 0.00000 7.072 1500.0 12.0 0.0000 2.5332 302.40 0.0628
-165.9375 40.4636 0.3381 0.2975 0.3643 0.00000 8.074 1500.0 12.0 0.0000 1.5408 208.34 0.0628
-163.1250 40.4636 0.4620 0.2492 0.2889 0.00000 7.882 1500.0 12.0 0.0000 1.3674 167.52 0.0628
-160.3125 40.4636 0.4517 0.2411 0.3072 0.00000 7.927 1500.0 12.0 0.0000 1.3355 166.14 0.0642
-157.5000 40.4636 0.6069 0.1513 0.2418 0.00000 6.751 1500.0 12.0 0.0000 0.7182 79.36 0.0666
-154.6875 40.4636 0.5061 0.2060 0.2879 0.00000 7.360 1500.0 12.0 0.0000 0.2782 33.32 0.0680
-151.8750 40.4636 0.3211 0.3144 0.3645 0.00000 8.977 1500.0 12.0 0.0000 0.1270 17.31 0.0650
-149.0625 40.4636 0.2898 0.3150 0.3952 0.00000 8.251 1500.0 12.0 0.0000 0.1905 26.72 0.0664
-146.2500 40.4636 0.5376 0.1925 0.2699 0.00000 7.249 1500.0 12.0 0.0000 0.2931 34.18 0.0647
-143.4375 40.4636 0.3508 0.2655 0.3837 0.00000 7.041 1500.0 12.0 0.0000 0.2545 34.56 0.0628
-140.6250 40.4636 0.4297 0.2349 0.3354 0.00000 7.160 1500.0 12.0 0.0000 0.1154 14.74 0.0628
-137.8125 40.4636 0.3518 0.2901 0.3581 0.00000 8.452 1500.0 12.0 0.0000 0.1869 25.03 0.0628
-135.0000 40.4636 0.4295 0.2466 0.3239 0.00000 7.824 1500.0 12.0 0.0000 0.4112 52.18 0.0628
-132.1875 40.4636 0.4514 0.2312 0.3175 0.00000 7.618 1500.0 12.0 0.0000 0.7886 98.68 0.0628
