Lon Lat sand clay silt orgc ph bulkdensity cn soilc depth awc bedrockfrac
109.6875 4.1859 0.2819 0.3248 0.3932 0.00000 7.803 1500.0 12.0 0.0000 0.2913 40.96 0.0628
112.5000 4.1859 0.3062 0.4349 0.2589 0.00000 7.019 1500.0 12.0 0.0000 3.3314 432.24 0.8887
157.5000 4.1859 0.1876 0.5043 0.3080 0.00000 6.568 1500.0 12.0 0.0000 2.1770 305.43 1.0147
160.3125 4.1859 0.1144 0.6055 0.2801 0.00000 7.058 1500.0 12.0 0.0000 2.2772 325.05 1.0883
171.5625 4.1859 0.1982 0.5521 0.2498 0.00000 5.441 1500.0 12.0 0.0000 0.4444 60.26 1.7308
174.3750 4.1859 0.1539 0.5510 0.2952 0.00000 6.182 1500.0 12.0 0.0000 0.4393 62.13 1.5460
177.1875 4.1859 0.1768 0.4992 0.3241 0.00000 6.475 1500.0 12.0 0.0000 0.5402 76.74 1.1204
180.0000 4.1859 0.2605 0.4130 0.3265 0.00000 6.800 1500.0 12.0 0.0000 0.8009 109.90 0.7231
-177.1875 4.1859 0.1878 0.4740 0.3381 0.00000 8.068 1500.0 12.0 0.0000 0.1777 25.31 0.0905
-174.3750 4.1859 0.0499 0.6512 0.2989 0.00000 6.800 1500.0 12.0 0.0000 0.0726 10.74 0.0628
-154.6875 4.1859 0.2658 0.4734 0.2608 0.00000 6.227 1500.0 12.0 0.0000 1.5081 199.54 1.2438
-151.8750 4.1859 0.2243 0.4783 0.2975 0.00000 7.078 1500.0 12.0 0.0000 1.4468 198.74 0.9303
-149.0625 4.1859 0.4154 0.2517 0.3329 0.00000 7.846 1500.0 12.0 0.0000 0.1375 17.65 0.0628
-146.2500 4.1859 0.4364 0.2436 0.3200 0.00000 7.830 1500.0 12.0 0.0000 0.1542 19.47 0.0628
-143.4375 4.1859 0.3442 0.2986 0.3571 0.00000 8.525 1500.0 12.0 0.0000 0.1779 23.89 0.0628
-140.6250 4.1859 0.2929 0.3443 0.3628 0.00000 7.902 1500.0 12.0 0.0000 2.2526 310.45 0.2704
-137.8125 4.1859 0.2687 0.3791 0.3522 0.00000 8.912 1500.0 12.0 0.0000 1.6738 231.88 0.2548
-135.0000 4.1859 0.3857 0.2838 0.3305 0.00000 7.907 1500.0 12.0 0.0000 1.1802 153.42 0.1610
-132.1875 4.1859 0.3943 0.2678 0.3379 0.00000 7.937 1500.0 12.0 0.0000 0.3487 45.33 0.0693
-129.3750 4.1859 0.3439 0.3033 0.3528 0.00000 8.059 1500.0 12.0 0.0000 1.5250 204.44 0.1148
-126.5625 4.1859 0.3092 0.3234 0.3674 0.00000 7.513 1500.0 12.0 0.0000 0.6052 83.01 0.0628
-123.7500 4.1859 0.0872 0.6480 0.2648 0.00000 7.243 1500.0 12.0 0.0000 4.2764 612.83 1.3255
-70.3125 4.1859 0.2573 0.4843 0.2584 0.00000 5.451 1500.0 12.0 0.0000 0.6821 90.49 1.4926
-67.5000 4.1859 0.3172 0.2914 0.3914 0.00000 7.488 1500.0 12.0 0.0000 0.0796 11.02 0.0628
-64.6875 4.1859 0.4220 0.2476 0.3304 0.00000 7.693 1500.0 12.0 0.0000 0.0559 10.00 0.0628
-61.8750 4.1859 0.2816 0.3328 0.3856 0.00000 9.230 1500.0 12.0 0.0000 0.0480 10.00 0.0628
-59.0625 4.1859 0.2508 0.3547 0.3944 0.00000 9.500 1500.0 12.0 0.0000 0.2310 32.94 0.0849
-56.2500 4.1859 0.3054 0.3182 0.3764 0.00000 8.992 1500.0 12.0 0.0000 0.0789 10.89 0.0628
-53.4375 4.1859 0.2977 0.2994 0.4029 0.00000 7.649 1500.0 12.0 0.0000 0.0974 13.67 0.0628
-50.6250 4.1859 0.4085 0.2447 0.3469 0.00000 7.190 1500.0 12.0 0.0000 0.1786 23.18 0.0628
-28.1250 4.1859 0.1975 0.5052 0.2973 0.00000 6.192 1500.0 12.0 0.0000 2.7368 380.31 1.2531
-25.3125 4.1859 0.1716 0.5286 0.2999 0.00000 6.743 1500.0 12.0 0.0000 0.9881 139.02 1.3145
-22.5000 4.1859 0.2551 0.5081 0.2368 0.00000 6.041 1500.0 12.0 0.0000 0.6613 86.81 1.5121
-19.6875 4.1859 0.2209 0.5010 0.2782 0.00000 5.606 1500.0 12.0 0.0000 0.3842 52.34 1.4927
-16.8750 4.1859 0.1616 0.5263 0.3121 0.00000 5.603 1500.0 12.0 0.0000 0.4340 61.70 1.4115
-14.0625 4.1859 0.1969 0.5218 0.2813 0.00000 5.821 1500.0 12.0 0.0000 0.3421 47.18 1.4512
-11.2500 4.1859 0.1040 0.6382 0.2577 0.00000 7.098 1500.0 12.0 0.0000 0.3275 46.44 1.4347
-8.4375 4.1859 0.1927 0.5236 0.2837 0.00000 6.056 1500.0 12.0 0.0000 0.5264 72.79 1.2630
-5.6250 4.1859 0.2689 0.4569 0.2742 0.00000 6.362 1500.0 12.0 0.0000 0.5541 73.73 1.1325
22.5000 1.3953 0.1675 0.4857 0.3468 0.00000 8.149 1500.0 12.0 0.0000 1.6395 236.47 0.1653
25.3125 1.3953 0.2892 0.3288 0.3819 0.00000 7.282 1500.0 12.0 0.0000 0.2611 36.40 0.0628
28.1250 1.3953 0.3015 0.3890 0.3095 0.00000 7.881 1500.0 12.0 0.0000 2.6681 356.39 0.4716
30.9375 1.3953 0.1118 0.6370 0.2512 0.00000 6.897 1500.0 12.0 0.0000 2.6383 371.68 1.5494
59.0625 1.3953 0.1674 0.5642 0.2684 0.00000 5.901 1500.0 12.0 0.0000 1.8508 256.80 1.6607
61.8750 1.3953 0.0958 0.6342 0.2701 0.00000 6.229 1500.0 12.0 0.0000 1.6849 241.21 1.6915
64.6875 1.3953 0.1843 0.5685 0.2472 0.00000 5.873 1500.0 12.0 0.0000 2.1016 286.33 1.7007
98.4375 1.3953 0.1386 0.5460 0.3154 0.00000 7.869 1500.0 12.0 0.0000 3.9156 562.91 0.4916
101.2500 1.3953 0.4570 0.2692 0.2738 0.00000 7.320 1500.0 12.0 0.0000 1.3964 170.00 0.0628
104.0625 1.3953 0.3971 0.2774 0.3255 0.00000 8.345 1500.0 12.0 0.0000 0.7413 95.60 0.0628
106.8750 1.3953 0.4126 0.2595 0.3279 0.00000 7.913 1500.0 12.0 0.0000 0.3062 39.26 0.0628
109.6875 1.3953 0.4499 0.2344 0.3156 0.00000 7.407 1500.0 12.0 0.0000 0.3863 48.33 0.0628
112.5000 1.3953 0.2591 0.4354 0.3055 0.00000 7.561 1500.0 12.0 0.0000 3.3376 453.39 0.5536
149.0625 1.3953 0.0841 0.6556 0.2602 0.00000 7.341 1500.0 12.0 0.0000 2.9358 420.32 1.3406
151.8750 1.3953 0.0949 0.6375 0.2676 0.00000 7.766 1500.0 12.0 0.0000 2.3036 329.51 1.1078
154.6875 1.3953 0.1515 0.5622 0.2864 0.00000 7.277 1500.0 12.0 0.0000 2.2263 313.81 0.9818
157.5000 1.3953 0.2220 0.4424 0.3356 0.00000 7.398 1500.0 12.0 0.0000 2.0004 280.41 0.5475
160.3125 1.3953 0.2469 0.3958 0.3573 0.00000 7.152 1500.0 12.0 0.0000 1.5592 218.59 0.2561
174.3750 1.3953 0.1803 0.5850 0.2348 0.00000 6.298 1500.0 12.0 0.0000 0.6980 94.66 1.4036
177.1875 1.3953 0.2769 0.4134 0.3097 0.00000 6.688 1500.0 12.0 0.0000 0.6497 87.76 0.7845
180.0000 1.3953 0.3014 0.3826 0.3159 0.00000 7.218 1500.0 12.0 0.0000 0.8977 120.31 0.5721
-157.5000 1.3953 0.2857 0.4911 0.2232 0.00000 5.632 1500.0 12.0 0.0000 1.3215 169.80 1.6592
-154.6875 1.3953 0.2067 0.5104 0.2828 0.00000 6.026 1500.0 12.0 0.0000 1.0226 140.50 1.3644
-151.8750 1.3953 0.2007 0.5192 0.2802 0.00000 7.526 1500.0 12.0 0.0000 1.0627 146.20 1.0462
-149.0625 1.3953 0.3760 0.2774 0.3466 0.00000 8.342 1500.0 12.0 0.0000 0.1177 15.50 0.0628
-146.2500 1.3953 0.4278 0.2455 0.3266 0.00000 7.809 1500.0 12.0 0.0000 0.1843 23.44 0.0628
-143.4375 1.3953 0.4123 0.2533 0.3345 0.00000 7.764 1500.0 12.0 0.0000 0.1146 14.74 0.0628
-140.6250 1.3953 0.3206 0.3183 0.3611 0.00000 7.261 1500.0 12.0 0.0000 0.9882 134.43 0.2548
-137.8125 1.3953 0.3069 0.3404 0.3527 0.00000 7.656 1500.0 12.0 0.0000 1.0079 137.35 0.3178
-135.0000 1.3953 0.4449 0.2615 0.2936 0.00000 7.298 1500.0 12.0 0.0000 0.9876 122.31 0.2671
-132.1875 1.3953 0.4147 0.2705 0.3148 0.00000 7.506 1500.0 12.0 0.0000 1.0036 127.61 0.1740
-129.3750 1.3953 0.3723 0.2782 0.3495 0.00000 7.515 1500.0 12.0 0.0000 1.4028 185.34 0.1187
-126.5625 1.3953 0.3090 0.3236 0.3674 0.00000 7.842 1500.0 12.0 0.0000 1.5523 212.95 0.1262
-70.3125 1.3953 0.3316 0.4546 0.2138 0.00000 5.673 1500.0 12.0 0.0000 1.0035 125.51 1.5102
-67.5000 1.3953 0.2654 0.3465 0.3881 0.00000 7.414 1500.0 12.0 0.0000 1.1617 164.08 0.2790
-64.6875 1.3953 0.3237 0.3093 0.3670 0.00000 7.756 1500.0 12.0 0.0000 0.5631 76.74 0.1830
-61.8750 1.3953 0.2571 0.3559 0.3870 0.00000 9.422 1500.0 12.0 0.0000 0.2469 34.98 0.1062
-59.0625 1.3953 0.2775 0.3493 0.3732 0.00000 8.836 1500.0 12.0 0.0000 0.8982 125.28 0.1904
-56.2500 1.3953 0.2653 0.3717 0.3630 0.00000 8.220 1500.0 12.0 0.0000 1.6926 236.10 0.3338
-53.4375 1.3953 0.2826 0.3460 0.3714 0.00000 7.642 1500.0 12.0 0.0000 1.4926 207.54 0.2736
-50.6250 1.3953 0.3830 0.4014 0.2156 0.00000 6.197 1500.0 12.0 0.0000 2.2476 274.46 1.1188
-33.7500 1.3953 0.1458 0.5796 0.2747 0.00000 6.693 1500.0 12.0 0.0000 3.1945 448.76 1.5115
-30.9375 1.3953 0.1604 0.5328 0.3068 0.00000 6.876 1500.0 12.0 0.0000 3.1195 442.50 1.2155
-28.1250 1.3953 0.2744 0.3824 0.3433 0.00000 7.136 1500.0 12.0 0.0000 3.6692 504.76 0.5269
-25.3125 1.3953 0.3834 0.3328 0.2837 0.00000 7.173 1500.0 12.0 0.0000 1.9687 249.74 0.5499
-22.5000 1.3953 0.3426 0.4132 0.2442 0.00000 6.294 1500.0 12.0 0.0000 0.6897 87.28 1.2941
-19.6875 1.3953 0.3275 0.4321 0.2404 0.00000 5.639 1500.0 12.0 0.0000 0.3616 45.98 1.5446
-16.8750 1.3953 0.2520 0.4945 0.2536 0.00000 5.553 1500.0 12.0 0.0000 0.3498 46.39 1.5469
-14.0625 1.3953 0.1641 0.5305 0.3054 0.00000 5.792 1500.0 12.0 0.0000 0.3216 45.52 1.4639
-11.2500 1.3953 0.1830 0.5157 0.3014 0.00000 6.009 1500.0 12.0 0.0000 0.5698 79.84 1.2680
-8.4375 1.3953 0.2083 0.4759 0.3158 0.00000 6.357 1500.0 12.0 0.0000 0.5506 76.86 0.9763
-5.6250 1.3953 0.2255 0.4350 0.3395 0.00000 6.841 1500.0 12.0 0.0000 0.4642 65.10 0.7577
-2.8125 1.3953 0.3761 0.3945 0.2294 0.00000 6.272 1500.0 12.0 0.0000 0.7042 86.96 0.9462
0.0000 -1.3953 0.2914 0.4815 0.2271 0.00000 6.415 1500.0 12.0 0.0000 0.9147 117.47 1.1091
22.5000 -1.3953 0.2715 0.4331 0.2954 0.00000 7.073 1500.0 12.0 0.0000 2.0634 277.29 0.7093
25.3125 -1.3953 0.3375 0.3460 0.3165 0.00000 7.154 1500.0 12.0 0.0000 2.3000 303.39 0.4746
28.1250 -1.3953 0.1692 0.5072 0.3237 0.00000 7.093 1500.0 12.0 0.0000 1.7690 252.09 1.0204
30.9375 -1.3953 0.0793 0.6708 0.2499 0.00000 6.754 1500.0 12.0 0.0000 1.9523 278.68 1.4902
59.0625 -1.3953 0.1994 0.5061 0.2945 0.00000 6.376 1500.0 12.0 0.0000 1.4613 202.62 1.2881
61.8750 -1.3953 0.1798 0.5351 0.2851 0.00000 6.720 1500.0 12.0 0.0000 1.2561 174.81 1.4444
64.6875 -1.3953 0.1242 0.6027 0.2731 0.00000 6.479 1500.0 12.0 0.0000 1.7126 242.61 1.5663
67.5000 -1.3953 0.1208 0.6162 0.2630 0.00000 6.309 1500.0 12.0 0.0000 1.7216 243.02 1.6321
98.4375 -1.3953 0.1009 0.6286 0.2706 0.00000 7.483 1500.0 12.0 0.0000 3.5569 508.23 1.1749
101.2500 -1.3953 0.2694 0.4739 0.2567 0.00000 7.346 1500.0 12.0 0.0000 3.6770 484.65 0.7525
104.0625 -1.3953 0.2420 0.4226 0.3353 0.00000 9.063 1500.0 12.0 0.0000 3.5204 489.17 0.4783
106.8750 -1.3953 0.4137 0.2651 0.3212 0.00000 7.604 1500.0 12.0 0.0000 1.9907 254.15 0.1604
109.6875 -1.3953 0.5219 0.1987 0.2794 0.00000 7.015 1500.0 12.0 0.0000 0.5333 63.06 0.0628
112.5000 -1.3953 0.2172 0.4254 0.3574 0.00000 7.203 1500.0 12.0 0.0000 4.0396 573.57 0.5500
115.3125 -1.3953 0.3023 0.4455 0.2522 0.00000 6.576 1500.0 12.0 0.0000 4.6004 595.79 1.0490
146.2500 -1.3953 0.1479 0.5913 0.2608 0.00000 6.758 1500.0 12.0 0.0000 2.9689 413.83 1.2390
149.0625 -1.3953 0.4630 0.2451 0.2919 0.00000 7.878 1500.0 12.0 0.0000 0.4027 49.40 0.0628
151.8750 -1.3953 0.6027 0.1587 0.2386 0.00000 7.003 1500.0 12.0 0.0000 0.4955 54.77 0.0628
154.6875 -1.3953 0.4146 0.2826 0.3027 0.00000 8.100 1500.0 12.0 0.0000 1.2096 152.78 0.1633
157.5000 -1.3953 0.3063 0.3341 0.3597 0.00000 7.542 1500.0 12.0 0.0000 0.3539 48.42 0.0784
160.3125 -1.3953 0.3934 0.2976 0.3090 0.00000 7.745 1500.0 12.0 0.0000 0.1352 17.31 0.0628
163.1250 -1.3953 0.1566 0.5084 0.3350 0.00000 7.843 1500.0 12.0 0.0000 0.1800 25.93 0.0731
177.1875 -1.3953 0.5095 0.2292 0.2613 0.00000 6.932 1500.0 12.0 0.0000 0.6970 82.05 0.1348
-157.5000 -1.3953 0.3111 0.4873 0.2015 0.00000 5.404 1500.0 12.0 0.0000 1.2025 150.84 1.7308
-154.6875 -1.3953 0.2768 0.4984 0.2248 0.00000 5.822 1500.0 12.0 0.0000 0.9142 118.05 1.6199
-151.8750 -1.3953 0.2118 0.5128 0.2754 0.00000 6.394 1500.0 12.0 0.0000 0.8460 115.54 1.3799
-149.0625 -1.3953 0.2315 0.4891 0.2794 0.00000 7.542 1500.0 12.0 0.0000 1.2259 166.31 0.9085
-146.2500 -1.3953 0.4009 0.2628 0.3363 0.00000 8.078 1500.0 12.0 0.0000 0.1350 17.48 0.0628
-143.4375 -1.3953 0.3605 0.2708 0.3687 0.00000 7.443 1500.0 12.0 0.0000 0.2494 33.46 0.0762
-140.6250 -1.3953 0.2722 0.3314 0.3965 0.00000 7.348 1500.0 12.0 0.0000 0.6143 86.87 0.1844
-137.8125 -1.3953 0.2641 0.3472 0.3887 0.00000 7.343 1500.0 12.0 0.0000 0.5778 81.67 0.2524
-135.0000 -1.3953 0.3979 0.2639 0.3383 0.00000 7.111 1500.0 12.0 0.0000 0.2852 37.03 0.1596
-132.1875 -1.3953 0.3801 0.2941 0.3258 0.00000 7.871 1500.0 12.0 0.0000 0.5096 66.24 0.1778
-129.3750 -1.3953 0.2861 0.3705 0.3434 0.00000 8.153 1500.0 12.0 0.0000 1.1106 152.00 0.1796
-67.5000 -1.3953 0.3103 0.4241 0.2655 0.00000 7.057 1500.0 12.0 0.0000 1.0721 139.34 0.9776
-64.6875 -1.3953 0.3102 0.3172 0.3725 0.00000 6.930 1500.0 12.0 0.0000 1.4860 204.27 0.2865
-61.8750 -1.3953 0.2523 0.3662 0.3816 0.00000 8.861 1500.0 12.0 0.0000 1.0205 144.48 0.2207
-59.0625 -1.3953 0.2713 0.3405 0.3882 0.00000 7.627 1500.0 12.0 0.0000 1.1880 167.38 0.2308
-56.2500 -1.3953 0.3050 0.3328 0.3622 0.00000 7.277 1500.0 12.0 0.0000 2.3449 321.38 0.3064
-53.4375 -1.3953 0.3715 0.3751 0.2534 0.00000 6.661 1500.0 12.0 0.0000 2.5579 320.87 0.8319
-50.6250 -1.3953 0.3759 0.4277 0.1964 0.00000 6.130 1500.0 12.0 0.0000 2.3081 279.72 1.3516
-30.9375 -1.3953 0.2206 0.4289 0.3505 0.00000 7.486 1500.0 12.0 0.0000 3.3254 469.89 0.3005
-28.1250 -1.3953 0.4592 0.2308 0.3100 0.00000 7.707 1500.0 12.0 0.0000 0.2934 36.43 0.0628
-25.3125 -1.3953 0.3888 0.2703 0.3410 0.00000 8.142 1500.0 12.0 0.0000 0.1590 20.76 0.0628
-22.5000 -1.3953 0.3158 0.3141 0.3701 0.00000 8.829 1500.0 12.0 0.0000 0.0695 10.00 0.0628
-19.6875 -1.3953 0.3196 0.4136 0.2668 0.00000 6.443 1500.0 12.0 0.0000 0.5919 76.65 1.3061
-16.8750 -1.3953 0.3431 0.4333 0.2236 0.00000 5.705 1500.0 12.0 0.0000 0.4391 54.92 1.5794
-14.0625 -1.3953 0.2624 0.4915 0.2461 0.00000 6.277 1500.0 12.0 0.0000 0.3993 52.50 1.5142
-11.2500 -1.3953 0.2758 0.4645 0.2597 0.00000 6.358 1500.0 12.0 0.0000 0.5112 67.29 1.2318
-8.4375 -1.3953 0.3049 0.4126 0.2824 0.00000 7.081 1500.0 12.0 0.0000 0.5483 72.08 0.8465
-5.6250 -1.3953 0.2346 0.3997 0.3658 0.00000 6.590 1500.0 12.0 0.0000 0.7941 112.39 0.5947
-2.8125 -1.3953 0.3385 0.3983 0.2632 0.00000 6.721 1500.0 12.0 0.0000 0.5190 66.49 0.8010
25.3125 -4.1859 0.3726 0.3824 0.2450 0.00000 7.148 1500.0 12.0 0.0000 2.3194 289.44 0.6713
28.1250 -4.1859 0.2635 0.4525 0.2840 0.00000 6.358 1500.0 12.0 0.0000 2.5087 336.34 1.0834
30.9375 -4.1859 0.3172 0.4532 0.2296 0.00000 5.742 1500.0 12.0 0.0000 2.8038 356.21 1.3905
56.2500 -4.1859 0.3766 0.2776 0.3458 0.00000 7.272 1500.0 12.0 0.0000 0.2138 28.14 0.0628
59.0625 -4.1859 0.3173 0.2854 0.3973 0.00000 7.130 1500.0 12.0 0.0000 0.2089 28.99 0.0628
61.8750 -4.1859 0.4594 0.2462 0.2944 0.00000 7.578 1500.0 12.0 0.0000 1.6940 208.45 0.1597
64.6875 -4.1859 0.4793 0.2256 0.2950 0.00000 7.940 1500.0 12.0 0.0000 0.2403 29.29 0.0628
67.5000 -4.1859 0.2356 0.4690 0.2953 0.00000 6.631 1500.0 12.0 0.0000 2.6965 368.17 1.0744
70.3125 -4.1859 0.1550 0.5551 0.2899 0.00000 6.625 1500.0 12.0 0.0000 1.7868 251.92 1.2987
101.2500 -4.1859 0.1319 0.5528 0.3153 0.00000 7.968 1500.0 12.0 0.0000 4.2842 617.61 0.3702
104.0625 -4.1859 0.3208 0.3775 0.3017 0.00000 8.235 1500.0 12.0 0.0000 4.1003 540.69 0.4645
106.8750 -4.1859 0.5506 0.1927 0.2566 0.00000 6.820 1500.0 12.0 0.0000 2.5955 298.29 0.1654
109.6875 -4.1859 0.5141 0.1959 0.2900 0.00000 6.954 1500.0 12.0 0.0000 0.6740 80.51 0.0628
112.5000 -4.1859 0.2701 0.4012 0.3287 0.00000 7.013 1500.0 12.0 0.0000 4.0324 551.65 0.6363
115.3125 -4.1859 0.3114 0.4754 0.2132 0.00000 6.569 1500.0 12.0 0.0000 4.1698 526.40 1.2191
143.4375 -4.1859 0.3389 0.3134 0.3477 0.00000 7.016 1500.0 12.0 0.0000 2.1742 291.35 0.2216
146.2500 -4.1859 0.3632 0.2667 0.3701 0.00000 7.220 1500.0 12.0 0.0000 0.4197 56.28 0.0695
149.0625 -4.1859 0.6705 0.1167 0.2128 0.00000 6.457 1500.0 12.0 0.0000 0.6719 70.33 0.0628
151.8750 -4.1859 0.5739 0.1651 0.2610 0.00000 6.688 1500.0 12.0 0.0000 0.4164 47.41 0.0628
154.6875 -4.1859 0.5399 0.2008 0.2593 0.00000 7.417 1500.0 12.0 0.0000 1.2146 140.60 0.1130
157.5000 -4.1859 0.2998 0.3699 0.3304 0.00000 7.908 1500.0 12.0 0.0000 0.8994 121.54 0.1210
160.3125 -4.1859 0.3617 0.3178 0.3205 0.00000 8.066 1500.0 12.0 0.0000 0.2157 28.20 0.0628
163.1250 -4.1859 0.2401 0.4095 0.3503 0.00000 8.394 1500.0 12.0 0.0000 0.1487 20.84 0.0628
165.9375 -4.1859 0.0862 0.5993 0.3144 0.00000 7.300 1500.0 12.0 0.0000 0.1005 14.75 0.0628
-151.8750 -4.1859 0.2700 0.5208 0.2092 0.00000 5.556 1500.0 12.0 0.0000 0.7896 101.42 1.7308
-149.0625 -4.1859 0.2389 0.5161 0.2450 0.00000 5.993 1500.0 12.0 0.0000 0.6616 87.88 1.6155
-146.2500 -4.1859 0.2228 0.5067 0.2705 0.00000 5.991 1500.0 12.0 0.0000 1.0043 136.14 1.3618
-143.4375 -4.1859 0.1905 0.5131 0.2964 0.00000 6.822 1500.0 12.0 0.0000 1.1694 162.93 1.1690
-140.6250 -4.1859 0.2695 0.4759 0.2547 0.00000 5.970 1500.0 12.0 0.0000 0.5405 71.17 1.3388
-137.8125 -4.1859 0.2591 0.4825 0.2584 0.00000 6.084 1500.0 12.0 0.0000 0.2723 36.09 1.3707
-135.0000 -4.1859 0.2240 0.4853 0.2907 0.00000 5.920 1500.0 12.0 0.0000 0.2119 29.01 1.4561
-132.1875 -4.1859 0.2700 0.4536 0.2764 0.00000 6.457 1500.0 12.0 0.0000 0.3963 52.76 1.3828
-129.3750 -4.1859 0.3603 0.2918 0.3480 0.00000 7.788 1500.0 12.0 0.0000 0.0585 10.00 0.0628
-64.6875 -4.1859 0.4956 0.2580 0.2464 0.00000 6.922 1500.0 12.0 0.0000 1.7555 206.30 0.4003
-61.8750 -4.1859 0.3861 0.2691 0.3448 0.00000 7.876 1500.0 12.0 0.0000 0.1887 24.71 0.0628
-59.0625 -4.1859 0.4672 0.2259 0.3069 0.00000 7.361 1500.0 12.0 0.0000 0.2822 34.84 0.0628
-56.2500 -4.1859 0.5178 0.2585 0.2237 0.00000 6.825 1500.0 12.0 0.0000 2.7734 317.81 0.4534
-33.7500 -4.1859 0.3061 0.3810 0.3129 0.00000 6.854 1500.0 12.0 0.0000 4.0194 536.76 0.5376
-30.9375 -4.1859 0.2876 0.3628 0.3495 0.00000 7.584 1500.0 12.0 0.0000 3.1691 434.83 0.2428
-28.1250 -4.1859 0.5276 0.2157 0.2567 0.00000 7.131 1500.0 12.0 0.0000 2.4823 288.72 0.2132
-25.3125 -4.1859 0.4119 0.2580 0.3301 0.00000 7.713 1500.0 12.0 0.0000 0.6840 87.82 0.0951
-22.5000 -4.1859 0.3521 0.3068 0.3411 0.00000 8.227 1500.0 12.0 0.0000 1.2184 161.75 0.1801
-19.6875 -4.1859 0.4065 0.2593 0.3342 0.00000 7.814 1500.0 12.0 0.0000 0.0752 10.00 0.0628
-16.8750 -4.1859 0.4269 0.2591 0.3140 0.00000 7.399 1500.0 12.0 0.0000 0.3967 50.14 0.1739
-14.0625 -4.1859 0.3491 0.3517 0.2991 0.00000 7.487 1500.0 12.0 0.0000 0.7010 91.12 0.6024
-11.2500 -4.1859 0.3924 0.3300 0.2776 0.00000 6.807 1500.0 12.0 0.0000 0.6171 77.68 0.7413
-8.4375 -4.1859 0.3676 0.3626 0.2698 0.00000 6.495 1500.0 12.0 0.0000 0.6581 83.46 0.8908
-5.6250 -4.1859 0.2001 0.4640 0.3360 0.00000 6.326 1500.0 12.0 0.0000 0.6540 92.55 0.9610
-2.8125 -4.1859 0.2789 0.4658 0.2553 0.00000 6.659 1500.0 12.0 0.0000 0.6160 80.78 1.0353
28.1250 -6.9765 0.2577 0.4994 0.2429 0.00000 7.146 1500.0 12.0 0.0000 2.4977 328.54 0.9938
47.8125 -6.9765 0.2599 0.3735 0.3666 0.00000 7.312 1500.0 12.0 0.0000 0.7354 103.00 0.1448
50.6250 -6.9765 0.2487 0.3939 0.3574 0.00000 7.680 1500.0 12.0 0.0000 0.3271 45.82 0.0628
53.4375 -6.9765 0.2471 0.3777 0.3752 0.00000 7.860 1500.0 12.0 0.0000 0.2191 30.99 0.0628
56.2500 -6.9765 0.4597 0.2753 0.2650 0.00000 7.071 1500.0 12.0 0.0000 1.3542 163.82 0.1437
59.0625 -6.9765 0.5092 0.2152 0.2756 0.00000 7.148 1500.0 12.0 0.0000 1.1772 139.78 0.1592
61.8750 -6.9765 0.4179 0.2605 0.3216 0.00000 8.129 1500.0 12.0 0.0000 0.3962 50.49 0.0914
64.6875 -6.9765 0.3575 0.2933 0.3492 0.00000 8.340 1500.0 12.0 0.0000 0.5716 76.01 0.1087
67.5000 -6.9765 0.6021 0.1627 0.2352 0.00000 6.758 1500.0 12.0 0.0000 1.1188 123.45 0.1227
70.3125 -6.9765 0.3995 0.3393 0.2612 0.00000 7.191 1500.0 12.0 0.0000 1.8617 231.45 0.5933
73.1250 -6.9765 0.2261 0.4123 0.3615 0.00000 6.872 1500.0 12.0 0.0000 1.6886 239.35 0.6027
75.9375 -6.9765 0.3208 0.3081 0.3711 0.00000 7.662 1500.0 12.0 0.0000 0.1088 14.88 0.0628
104.0625 -6.9765 0.4003 0.3262 0.2735 0.00000 7.291 1500.0 12.0 0.0000 3.4786 435.25 0.2555
106.8750 -6.9765 0.3955 0.2773 0.3272 0.00000 7.254 1500.0 12.0 0.0000 1.8540 239.49 0.1077
109.6875 -6.9765 0.3146 0.3444 0.3410 0.00000 7.765 1500.0 12.0 0.0000 0.5120 69.12 0.0628
112.5000 -6.9765 0.2101 0.4716 0.3182 0.00000 7.134 1500.0 12.0 0.0000 3.8306 535.01 0.8489
140.6250 -6.9765 0.2028 0.4526 0.3447 0.00000 7.754 1500.0 12.0 0.0000 2.0194 286.68 0.2952
143.4375 -6.9765 0.2484 0.4156 0.3360 0.00000 8.372 1500.0 12.0 0.0000 1.9055 264.14 0.2224
146.2500 -6.9765 0.4187 0.2744 0.3070 0.00000 8.172 1500.0 12.0 0.0000 0.8820 111.46 0.1092
149.0625 -6.9765 0.3950 0.2680 0.3369 0.00000 8.228 1500.0 12.0 0.0000 0.2330 30.27 0.0628
151.8750 -6.9765 0.4064 0.2579 0.3357 0.00000 7.827 1500.0 12.0 0.0000 0.1179 15.23 0.0628
154.6875 -6.9765 0.5540 0.1828 0.2632 0.00000 7.300 1500.0 12.0 0.0000 0.1917 22.08 0.0628
157.5000 -6.9765 0.3187 0.3577 0.3236 0.00000 7.949 1500.0 12.0 0.0000 0.2804 37.44 0.0628
160.3125 -6.9765 0.3121 0.3533 0.3346 0.00000 7.775 1500.0 12.0 0.0000 0.2794 37.63 0.0628
163.1250 -6.9765 0.3277 0.3162 0.3560 0.00000 7.651 1500.0 12.0 0.0000 0.7037 95.18 0.0628
165.9375 -6.9765 0.1318 0.5302 0.3380 0.00000 7.849 1500.0 12.0 0.0000 0.5244 76.44 0.0819
-149.0625 -6.9765 0.1809 0.5942 0.2249 0.00000 6.600 1500.0 12.0 0.0000 0.7446 100.44 1.7308
